global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,21.003419876098633,-232.84696125984192,48.75278209823575,-0.0011742426970542397,223.31184844970704,1.6037097930908204,0.00035852244357374995,,
8000,40.41455554962158,-230.72318530082703,47.35623000504789,-0.0009945871301368925,198.49303131103517,1.5921879410743713,0.00011593168728722958,,
12000,55.37864875793457,-228.83195900917053,41.8712832790521,-0.0011568182267453152,169.71018676757814,1.5637616038322448,0.00029710921335208696,,
16000,75.74797224998474,-214.2383909225464,36.837381823213235,-0.0006364401053481572,126.21149291992188,1.546109414100647,4.0108960597251553e-10,,
20000,90.35719728469849,-210.72654819488525,39.61182390001551,-0.0008369344259978817,85.57726669311523,1.537061858177185,0.0002338693086906929,,
24000,105.90507817268372,-224.48257398605347,44.880501698617955,-0.0005829613032982906,109.11934890747071,1.5240931153297423,0.0,,
28000,119.62919306755066,-216.1906762123108,38.207592384867866,-0.0017950754851529637,76.78394393920898,1.5272488594055176,0.0006592946571084557,,
32000,143.10638761520386,-204.01787519454956,32.479107786108,-0.0017665997402122712,62.25123252868652,1.5630856513977052,0.0005505370845664048,,
36000,158.9312460422516,-227.5051724910736,50.970242716687395,-0.0003649115240247358,82.56970443725587,1.564531672000885,0.0002737039437439914,,
40000,177.7031214237213,-234.3161816596985,44.12497706877342,-0.0015254657082646617,72.34379272460937,1.55262690782547,0.000752371008692232,,
44000,209.36960744857788,-236.4392626285553,45.25025707557554,-0.0007620651913359921,59.77648086547852,1.5332603096961974,0.00016044667598908991,-273.29058035463095,80.60824000580935
48000,227.55599355697632,-235.38465976715088,40.50805954166186,-0.0011597974289324852,62.21825103759765,1.525856602191925,2.880891303291833e-10,-273.29058035463095,80.60824000580935
52000,245.62426257133484,-215.21917855739594,44.132522622084615,-0.0006547477376692256,53.89376564025879,1.5325782775878907,0.0003267960753873922,-273.29058035463095,80.60824000580935
56000,269.59478425979614,-224.20576357841492,34.57209762884384,-0.0009463734920815758,58.42370529174805,1.5274842858314515,0.0001832518294037744,-273.29058035463095,80.60824000580935
60000,287.8402166366577,-221.49722862243652,35.25232085108717,-0.0014396765324830695,55.05427474975586,1.5271547079086303,0.00039410424080172924,-273.29058035463095,80.60824000580935
64000,304.03108835220337,-230.34447526931763,39.1988324525522,-0.0011927330631928078,58.51235580444336,1.5256723880767822,0.0006358737153253635,-273.29058035463095,80.60824000580935
68000,321.66450476646423,-225.97258520126343,44.05757826411574,-0.0020361215589024704,67.17038383483887,1.5152505874633788,0.0013032440281240288,-273.29058035463095,80.60824000580935
72000,339.51672863960266,-223.93575644493103,28.382892470441828,-0.0009496232077944811,47.390986633300784,1.4837728500366212,0.00020469510914699617,-273.29058035463095,80.60824000580935
76000,353.6549334526062,-225.00252962112427,36.129287881815706,-0.0014888154318905221,55.25492897033691,1.4807403802871704,0.0007213081944112976,-273.29058035463095,80.60824000580935
80000,370.6841289997101,-248.59880757331848,52.82336619724723,-0.00043539096317051217,44.38988056182861,1.4550223231315613,0.000717897455110994,-273.29058035463095,80.60824000580935
84000,403.9182686805725,-245.89706444740295,54.72118256259111,-0.0021065395359764595,47.242065048217775,1.473998236656189,0.0007180366816319283,-328.69516348838806,62.28670766420534
88000,419.0585799217224,-233.15085172653198,38.72824032045887,-0.001263251498710205,39.515177726745605,1.4809140682220459,0.0015096952905878426,-328.69516348838806,62.28670766420534
92000,433.21710085868835,-231.740460395813,43.2952713209066,-0.0005532348275107069,34.42653312683105,1.477793562412262,0.0010660877611371688,-328.69516348838806,62.28670766420534
96000,450.1728427410126,-246.22305631637573,45.95407083816883,-0.0019449501271301627,45.5980583190918,1.4466138005256652,8.598328313867976e-05,-328.69516348838806,62.28670766420534
100000,465.7902135848999,-244.03805303573608,46.156537321318076,0.0005028594763182958,37.97449569702148,1.4079487204551697,0.0022045464389181422,-328.69516348838806,62.28670766420534
104000,484.3125717639923,-260.938232421875,51.78721404425147,-0.00037193044579169053,54.327305221557616,1.3101243495941162,0.00017280669291239726,-328.69516348838806,62.28670766420534
108000,500.6478714942932,-244.99779844284058,44.529610415079546,-0.0015526621041304979,35.07300968170166,1.4138289093971252,0.00040376701809873293,-328.69516348838806,62.28670766420534
112000,518.661598443985,-232.90246295928955,54.026849317811774,-0.001240423800481949,53.657854080200195,1.4713764905929565,0.0006623604718188347,-328.69516348838806,62.28670766420534
116000,532.2988610267639,-224.8798701763153,38.663090690019175,-0.002439662901684647,39.829226112365724,1.4734715700149537,0.0009340762081386344,-328.69516348838806,62.28670766420534
120000,550.9873645305634,-224.07501792907715,41.68474045383161,-0.0017912344778888035,39.51567344665527,1.4792073011398315,0.0006772715038096067,-328.69516348838806,62.28670766420534
124000,575.4021806716919,-213.77736032009125,41.14561296841803,-0.0022800407994121308,39.86966171264648,1.4591355443000793,0.0004450543849088717,-246.82215087860823,50.84446831011192
128000,593.9941897392273,-217.53684401512146,34.418019008378955,-0.003189042358348759,35.45197868347168,1.477449607849121,0.0018033076874950592,-246.82215087860823,50.84446831011192
132000,611.5125079154968,-217.53766560554504,38.58311877070846,-0.0018665406200149449,37.65669002532959,1.4573355913162231,0.0012163383378598763,-246.82215087860823,50.84446831011192
136000,626.7541625499725,-225.61604690551758,42.16933652666617,-0.001925164365410925,38.05298004150391,1.398531448841095,0.0007108590609277599,-246.82215087860823,50.84446831011192
140000,643.5370297431946,-230.66111516952515,51.478502547845125,-0.0029858872028441395,45.86007575988769,1.350696861743927,0.0019432121072895825,-246.82215087860823,50.84446831011192
144000,659.6318535804749,-224.9854245185852,43.246610807575195,-0.005439273426076419,26.507141494750975,1.3578309535980224,0.0028296290009166116,-246.82215087860823,50.84446831011192
148000,676.8516166210175,-215.16298747062683,37.126018665313445,-0.0020644997108108854,37.616812515258786,1.2922275066375732,0.002733326364036959,-246.82215087860823,50.84446831011192
152000,694.1817016601562,-224.5986602306366,45.450234727175605,-0.0029942429520306126,31.796325492858887,1.2967102169990539,0.001171861831244314,-246.82215087860823,50.84446831011192
156000,704.7568135261536,-231.63331055641174,42.8262912969614,-0.0038550319105076446,32.86900177001953,1.3324273467063903,0.0028992008170462213,-246.82215087860823,50.84446831011192
160000,719.2491273880005,-247.0958070755005,43.75952640014806,-0.004882611864013597,29.813266372680665,1.3133769273757934,0.0025106972433083406,-246.82215087860823,50.84446831011192
164000,736.515326499939,-231.04052567481995,46.965468904760804,-0.004770029013161548,40.50894317626953,1.2645561218261718,0.0036624001077919742,-250.405986815691,56.137255122133624
168000,748.1951117515564,-230.56592965126038,42.638492323483526,-0.003927226850646548,36.00090789794922,1.2711665511131287,0.0023856202281895555,-250.405986815691,56.137255122133624
172000,759.8586091995239,-234.58420395851135,57.685361070780154,-0.004508152705578361,28.81594066619873,1.3092983722686768,0.004185696479670398,-250.405986815691,56.137255122133624
176000,771.4231090545654,-221.13665294647217,39.36820552599221,-0.004272071006630229,23.94755153656006,1.2824922442436217,0.0029941583870143782,-250.405986815691,56.137255122133624
180000,780.843320608139,-240.09353983402252,54.66018252833617,-0.003827477089090614,36.97200794219971,1.2700016498565674,0.0019497900590067728,-250.405986815691,56.137255122133624
184000,789.9240882396698,-237.05567145347595,46.7356652116705,-0.0034831557933551415,36.26348514556885,1.336618685722351,0.001856746989506064,-250.405986815691,56.137255122133624
188000,801.4626812934875,-227.5182638168335,42.241131033268964,-0.0032764243750328602,34.12496910095215,1.2806681632995605,0.004125198209658265,-250.405986815691,56.137255122133624
192000,811.3170745372772,-220.66581511497498,39.86846034917318,-0.005796810435752064,35.15861072540283,1.2897525429725647,0.0024734593214816416,-250.405986815691,56.137255122133624
196000,822.5960142612457,-223.0487711429596,39.08490857648888,-0.004639957433256026,43.157104873657225,1.3272382020950317,0.0020576800510752947,-250.405986815691,56.137255122133624
200000,833.1097338199615,-219.35675287246704,31.38278032174295,-0.003948325821004506,26.57585792541504,1.2879243969917298,0.002336667122940228,-250.405986815691,56.137255122133624
204000,849.6215627193451,-225.0905146598816,32.505403209966715,-0.004907839923010559,22.536069869995117,1.327613389492035,0.0035336286062374713,-243.99932658672333,44.540519840833056
208000,859.2078840732574,-230.16781449317932,45.50654392407909,-0.004111145430283303,22.065381813049317,1.3019705176353455,0.0020161961612757294,-243.99932658672333,44.540519840833056
212000,867.8373332023621,-245.52716422080994,58.00104887349832,-0.003921298574733889,32.288150215148924,1.1892820715904235,0.0035189150071625263,-243.99932658672333,44.540519840833056
216000,875.4514200687408,-234.31802487373352,50.361898718393796,-0.00496832181148541,27.631537628173827,1.1689578771591187,0.0011001803373316577,-243.99932658672333,44.540519840833056
220000,885.2999532222748,-231.84373331069946,40.09355683355668,-0.0038914376260945627,32.060940170288085,1.136918807029724,0.0031846395431784913,-243.99932658672333,44.540519840833056
224000,896.5959208011627,-216.75119876861572,38.06293940325881,-0.004639897620615852,20.18577136993408,1.0866365313529969,0.004886181658366695,-243.99932658672333,44.540519840833056
228000,906.3744583129883,-232.7858486175537,43.466816876649354,-0.004628650740332319,24.060888671875,1.082319724559784,0.002723173197591677,-243.99932658672333,44.540519840833056
232000,917.6923878192902,-226.74792766571045,40.872784412545705,-0.006995853133810059,21.10782060623169,1.0545594573020936,0.0044304560113232585,-243.99932658672333,44.540519840833056
236000,930.206883430481,-217.62441158294678,40.39769400574364,-0.005154138108948203,22.23056106567383,1.0590204834938048,0.0023112364949192886,-243.99932658672333,44.540519840833056
240000,940.8164248466492,-224.4861786365509,43.984525884964754,-0.005749663176868735,26.821148681640626,1.0616938471794128,0.005730662493035199,-243.99932658672333,44.540519840833056
244000,955.643812417984,-224.25584149360657,46.01553770679989,-0.004428949711689101,25.726598930358886,1.0801386833190918,0.0028558221034472807,-234.03540547192097,47.999487703683435
248000,965.3263223171234,-225.73808693885803,42.34429406304042,-0.003748292627654681,24.91258659362793,1.103885293006897,0.0038448020725821543,-234.03540547192097,47.999487703683435
252000,977.3930459022522,-234.6214244365692,33.835456830183475,-0.006464881349510199,24.233147811889648,1.0666137099266053,0.003252739249107739,-234.03540547192097,47.999487703683435
256000,992.1553406715393,-221.23559832572937,38.91834478906815,-0.006836807283650459,15.883448886871339,1.0996050119400025,0.006026776573426718,-234.03540547192097,47.999487703683435
260000,1006.9243648052216,-230.75104403495789,49.20382610754268,-0.003329858889337611,23.216592025756835,1.0790555238723756,0.0015669578554419195,-234.03540547192097,47.999487703683435
264000,1021.3969326019287,-228.16142964363098,49.76629825106553,-0.006091381548826292,24.31866321563721,1.112915587425232,0.004129717331806493,-234.03540547192097,47.999487703683435
268000,1032.5409195423126,-226.15841054916382,35.32424603692716,-0.007395733789851278,16.578864097595215,1.0767274260520936,0.003802765187108892,-234.03540547192097,47.999487703683435
272000,1042.6969001293182,-232.3173680305481,43.505150605403,-0.005910009901504943,24.388450622558594,1.1093723773956299,0.0038522002194076783,-234.03540547192097,47.999487703683435
276000,1052.879917383194,-234.60497498512268,45.62056753630923,-0.005040320354669036,24.287353706359863,1.047182524204254,0.00435370019963015,-234.03540547192097,47.999487703683435
280000,1066.8225479125977,-235.07652688026428,44.41200674778743,-0.005381907168931032,20.785224628448486,1.0485594630241395,0.007335963633997977,-234.03540547192097,47.999487703683435
284000,1082.1625473499298,-223.50871896743774,36.69714724428474,-0.006353992889945736,17.745449542999268,0.9769861280918122,0.0034517537876963766,-234.9818218573928,43.7796090409753
288000,1093.9432182312012,-227.7304663658142,53.83782771719642,-0.005167782366586238,20.822610282897948,0.9520513892173768,0.007968475308734924,-234.9818218573928,43.7796090409753
