global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
6400,88.09059286117554,-723.5476512908936,89.21192550434363,-0.0004203918517450944,548.8118286132812,1.597346019744873,9.232690153779255e-05,,
12800,157.5916223526001,-752.3595848083496,112.19244106494594,-0.00041692395861048226,612.5428527832031,1.5829959869384767,0.0003341046486699889,,
19200,210.88402462005615,-701.6394662857056,97.75774744504155,-0.00019555684394276796,453.66672973632814,1.5706085801124572,0.0005204237105402631,,
25600,271.24406147003174,-718.3469333648682,97.84470027269168,-0.00027433114304571405,383.40107421875,1.554098331928253,0.0001763265002470399,,
32000,330.1124918460846,-731.1258263587952,92.62182498563438,-0.000545822476104263,350.93373413085936,1.550525999069214,4.263662023368253e-05,,
38400,382.88846945762634,-705.0445394515991,87.80381740554306,-0.00040239494196185887,266.5051208496094,1.5367080092430114,8.440260712632153e-05,,
44800,432.8269102573395,-687.0230531692505,78.81487466546064,-0.000554975683257597,184.8752212524414,1.5452566385269164,7.759957863224115e-05,,
51200,485.79343724250793,-683.6841082572937,75.68228270507244,-0.00021648646270477911,152.46413650512696,1.5407482981681824,0.0001291607540451878,,
57600,545.4097249507904,-688.6748533248901,82.24980185145581,-0.0002220596540936981,144.24984970092774,1.5641981482505798,3.0999054960678674e-05,,
64000,617.522341966629,-709.0044412612915,88.21067533982966,-0.00023483455713471101,166.21315383911133,1.573288905620575,0.0,-730.5240417420864,80.41094490993027
70400,691.6400144100189,-711.3386650085449,81.11828660379423,-0.00018951611082229647,135.3539291381836,1.5760687232017516,4.498757862165803e-05,-730.5240417420864,80.41094490993027
76800,780.2866237163544,-705.3083248138428,76.50312271363774,-0.0001364105593740561,160.68805847167968,1.5612901091575622,3.1044087300813315e-10,-730.5240417420864,80.41094490993027
83200,864.7807531356812,-706.2326107025146,84.57281851580107,-0.00041914969202476725,161.05468521118163,1.5635724067687988,0.0,-730.5240417420864,80.41094490993027
89600,945.5384149551392,-686.4354004859924,70.19339830256358,-0.00033324981461677614,114.86497268676757,1.5548010468482971,9.266713609576983e-05,-730.5240417420864,80.41094490993027
96000,1026.9247887134552,-699.7364273071289,83.20097483915103,-0.00037448804354522913,150.8340690612793,1.5571967244148255,0.0,-730.5240417420864,80.41094490993027
102400,1110.862339258194,-691.4400005340576,89.53362156581775,-0.0003723255009390414,132.48846511840821,1.550417459011078,0.0001788373807357857,-730.5240417420864,80.41094490993027
108800,1197.4950876235962,-723.1140394210815,103.96713505355395,-0.0005090756544619879,169.0049057006836,1.530302107334137,7.88801088192459e-05,-730.5240417420864,80.41094490993027
115200,1275.3951580524445,-711.5674028396606,98.54033847757398,-0.00032792312159610757,118.03110046386719,1.5344114899635315,7.890198302569207e-05,-730.5240417420864,80.41094490993027
121600,1372.6871898174286,-709.1045761108398,88.32028238495273,-5.858810986687501e-05,164.29080047607422,1.5403836011886596,4.862614869186599e-05,-746.1749013066292,91.8583938501091
128000,1463.980209827423,-702.4441871643066,83.36771376001583,-0.00043025200842627953,132.1763771057129,1.5417051315307617,0.00010475794551894069,-746.1749013066292,91.8583938501091
134400,1559.7022051811218,-725.5886878967285,92.17895862093471,-0.00044304378874948647,124.55128707885743,1.524732494354248,6.829699028543245e-11,-746.1749013066292,91.8583938501091
140800,1648.8075683116913,-720.9339566230774,84.39482122495895,-0.0004227014028534981,130.99436950683594,1.5354770302772522,0.0001957353284742558,-746.1749013066292,91.8583938501091
147200,1739.9837164878845,-723.5134963989258,88.1334639482908,-0.0005146181684224871,114.60804023742676,1.517689573764801,0.00022991026926320047,-746.1749013066292,91.8583938501091
153600,1821.9483225345612,-715.7839679718018,84.13068923798143,-0.0002131235219202665,127.8686912536621,1.5082071781158448,0.00026291219182894565,-746.1749013066292,91.8583938501091
160000,1905.6901750564575,-714.4280071258545,98.29772916007461,-0.0005193729567739336,121.41729698181152,1.5101770758628845,0.0005129598939674906,-746.1749013066292,91.8583938501091
166400,2000.0175006389618,-715.5524196624756,71.09450472265509,-0.00026314338663908644,101.06664848327637,1.5227295756340027,1.669952561981769e-05,-746.1749013066292,91.8583938501091
172800,2093.4802153110504,-686.7664155960083,78.0168374636697,-0.0004278997304936638,122.12340927124023,1.533302617073059,0.00030764834808845454,-746.1749013066292,91.8583938501091
179200,2169.8137266635895,-715.3230543136597,85.13804641540064,-0.0005444325700858065,111.71064529418945,1.5441506862640382,4.0771888961899094e-05,-746.1749013066292,91.8583938501091
185600,2264.888372182846,-726.2532653808594,95.48537368971033,-0.00043044543972552417,156.14301605224608,1.5400280475616455,0.00042452944460577016,-813.83360850811,111.82672004498451
192000,2345.830071210861,-714.2243432998657,101.07946501392911,-0.0007651158692800308,140.19356384277344,1.527014720439911,0.00013525834404148063,-813.83360850811,111.82672004498451
198400,2405.752207994461,-700.1931972503662,83.2280669780764,-0.0003988466266479307,139.0425941467285,1.5039207339286804,0.0,-813.83360850811,111.82672004498451
204800,2455.538028717041,-698.421272277832,86.1034669230156,-0.0003133415504464665,144.04923782348632,1.5310028672218323,0.0002651047023985775,-813.83360850811,111.82672004498451
211200,2503.1564881801605,-704.4288101196289,93.86797407279023,-0.000654614458869518,147.71667938232423,1.5409735918045044,0.0002553352338509285,-813.83360850811,111.82672004498451
217600,2552.6608712673187,-720.1721935272217,85.28527101054479,-0.000984185403057669,144.2135238647461,1.547708761692047,0.00011526276196430763,-813.83360850811,111.82672004498451
