global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,8.71262502670288,-766.6060419082642,103.06223642679964,-0.0003311496431933847,575.880615234375,1.6037292957305909,1.4404456516459164e-10,,,,2.1790506839752197,
8000,16.966514348983765,-740.8195428848267,90.77869314250941,-0.00034408197259452324,506.3345092773437,1.6049643993377685,7.128483803171548e-05,,,,2.1984270572662354,
12000,25.11623764038086,-753.4883441925049,116.50420166163728,-6.968128679600838e-05,524.2696960449218,1.602626371383667,0.00013446188713714947,,,,2.195894980430603,
16000,33.199209690093994,-765.1491441726685,100.10147852898251,-0.00023423574735836894,566.1690002441406,1.5905458211898804,1.4993028435128508e-05,,,,2.2043322324752808,
20000,41.38228631019592,-730.1770997047424,101.68641950652756,-0.00039242655974192076,473.9510803222656,1.5831642985343932,0.0,,,,2.200797200202942,
24000,49.59959650039673,-719.7014636993408,100.17765863416093,-0.00034201819454011685,398.61143798828124,1.5667601585388184,1.167257623890805e-10,,,,2.173926568031311,
28000,57.864729166030884,-744.304934501648,113.60024299866421,-0.0002050674041207401,363.9772491455078,1.562658417224884,0.00010243088217976037,,,,2.155716586112976,
32000,66.06682276725769,-724.3103985786438,99.23520385620691,-0.0002885064696868833,311.7961090087891,1.5784088730812074,4.747289430101498e-05,,,,2.204311466217041,
36000,74.34585356712341,-703.806713104248,96.44543460347818,-0.00013303405391447144,185.93907623291017,1.582062041759491,5.960911213696851e-05,,,,2.228696084022522,
40000,82.57449889183044,-711.4428157806396,88.29131285714796,-4.9802502398677004e-05,213.6980239868164,1.573113751411438,0.0,,,,2.2742570638656616,
44000,93.16350507736206,-727.3427066802979,88.13995588496134,-0.0002927584718017684,175.78130340576172,1.566682553291321,0.0002600773430458503,-777.164376437664,139.79984177409654,,2.2520936727523804,
48000,101.46368885040283,-737.8040895462036,70.11012931730613,-0.00035060746162101085,147.9112762451172,1.5679947972297668,6.58309112622213e-07,-777.164376437664,139.79984177409654,,2.2259841203689574,
52000,109.68583726882935,-737.8904113769531,123.49364265055932,-0.00035514830427807453,119.28118438720703,1.573448622226715,0.00016332593136849093,-777.164376437664,139.79984177409654,,2.2706591129302978,
56000,117.91617679595947,-752.9479885101318,94.25113341412764,-0.00048365767506766135,105.43755416870117,1.5457797527313233,0.00032841154898051174,-777.164376437664,139.79984177409654,,2.2275532722473144,
60000,126.14651441574097,-710.8673758506775,99.83242245463575,-0.0003950396551518409,76.13567504882812,1.5221279621124268,0.0,-777.164376437664,139.79984177409654,,2.267576885223389,
64000,134.35217237472534,-740.6707544326782,85.06150527043944,-0.00021834505235176493,84.27366905212402,1.5090754866600036,0.0005320246180441857,-777.164376437664,139.79984177409654,,2.2673402309417723,
68000,142.48520135879517,-723.8857269287109,103.1719273768642,-0.0004049636792454514,59.83302803039551,1.5059388399124145,0.0002736791844654363,-777.164376437664,139.79984177409654,,2.2690317153930666,
