global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,3.421126127243042,-233.53733086585999,41.115753114816265,-0.0005312671484830389,210.46619873046876,1.6018697619438171,0.00018879636586461858,,,,1.5674407005310058,
8000,6.312295913696289,-231.6433675289154,43.73688449639315,-0.0009039887457619855,204.5554458618164,1.6013346314430237,9.374622677569278e-05,,,,1.569014048576355,
12000,9.214231967926025,-221.59425926208496,36.4446282775886,-0.0016391057282064026,164.0505172729492,1.5895591616630553,3.185875869049504e-06,,,,1.5800546884536744,
16000,12.136582612991333,-225.77029967308044,45.85799673788667,-0.0006900259436321221,124.08127212524414,1.578003966808319,8.823262542258515e-05,,,,1.5709455728530883,
20000,14.888977766036987,-214.7775433063507,29.069674386513437,-6.17899333082761e-05,86.07228240966796,1.5813631415367126,2.117438125424087e-05,,,,1.5846698045730592,
24000,17.612031936645508,-218.5558168888092,39.86396111204937,-0.001017112214438387,77.73458328247071,1.5693293452262878,0.0002041302104771603,,,,1.5796621799468995,
28000,20.426405906677246,-203.3184335231781,33.257775455559724,-0.001590290669895067,70.72204284667968,1.5536944031715394,0.0014370758968192065,,,,1.5849145650863647,
32000,23.350228786468506,-229.65859866142273,42.28381779615207,-0.002118637006419455,82.22799148559571,1.470594573020935,0.00019940830607083625,,,,1.5780736088752747,
36000,26.251781940460205,-210.7990801334381,38.231199980462364,-0.0017457043518854577,80.1568733215332,1.4898142337799072,0.001631720139994286,,,,1.5860388636589051,
40000,29.155633687973022,-222.897136926651,40.66800686700368,-0.002684945449931542,76.04142913818359,1.513522446155548,0.00046380748387311323,,,,1.5716771841049195,
44000,33.29069375991821,-207.63597917556763,30.324979614081997,-0.0010286530866599364,69.33975524902344,1.5185383558273315,0.00016013256172300316,-235.11889503896236,36.312784693430785,,1.5860893845558166,
48000,36.231719732284546,-225.32665753364563,42.12496523108843,-0.00017801352869231123,73.7510612487793,1.5271806478500367,9.387870377395303e-05,-235.11889503896236,36.312784693430785,,1.5761470556259156,
52000,39.13496661186218,-215.61619424819946,33.27968748595248,-0.000895394096936819,60.807926940917966,1.5184987545013429,0.0009920508914413706,-235.11889503896236,36.312784693430785,,1.5759093284606933,
56000,42.025943756103516,-225.94314742088318,34.95531485830911,-0.0005758639794633646,61.40612144470215,1.4949432730674743,0.0006147644093919879,-235.11889503896236,36.312784693430785,,1.5597858548164367,
60000,44.91391706466675,-227.08331561088562,46.67699051116521,-0.0014883156736225978,65.88897399902343,1.5235053896903992,0.0001399924869474489,-235.11889503896236,36.312784693430785,,1.572192168235779,
64000,47.821202754974365,-222.07092761993408,34.75927516526345,-0.0026963912431771766,55.84820213317871,1.5091238260269164,0.0008292730140965432,-235.11889503896236,36.312784693430785,,1.5720767378807068,
