global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,3.337040901184082,-230.34059381484985,45.47555959606629,-0.00030412909195725034,185.81172943115234,1.5939969897270203,0.00037684868584619835,,,,,
8000,6.1411192417144775,-212.19540095329285,38.05404700323953,-0.0009385722598235447,164.42637634277344,1.5934194564819335,0.0004705561639954503,,,,,
12000,8.942749500274658,-228.08329367637634,45.866611280752224,-0.0005699805010223713,177.70883483886718,1.5646485805511474,0.00029145071375751285,,,,,
16000,11.738742589950562,-218.4722921848297,43.226600493802195,-0.0003902597676251673,104.88925857543946,1.566986334323883,0.00016473171514553854,,,,,
20000,14.55601954460144,-216.7112603187561,41.47574931488115,-0.000663318996201312,81.93990783691406,1.573980939388275,2.359350492753265e-11,,,,,
24000,17.48178267478943,-221.08724927902222,46.65061742651563,-0.0010680014113894742,85.71831741333008,1.5623156905174256,0.0017862056904705242,,,,,
28000,20.298823356628418,-228.4381709098816,34.114737101591075,-0.0010202199325043183,83.59521560668945,1.5516261219978333,0.0007369774263594753,,,,,
32000,23.124820232391357,-218.94629955291748,39.15524724346904,-0.0010770480490755574,71.98811988830566,1.5292514324188233,0.0006584051283425651,,,,,
36000,25.86572527885437,-218.79309487342834,37.71680655854985,-0.0011353700787537168,63.22231483459473,1.5161307096481322,0.0007024564876337541,,,,,
40000,28.59652590751648,-222.3848741054535,37.463657055646024,-0.0009582141994032955,62.019696426391604,1.4968266248703004,0.00027111618548709694,,,,,
44000,32.40291666984558,-219.5604110956192,42.60419382788914,-0.001482282524113554,44.91117057800293,1.5269821763038636,0.0011696270426909904,-263.7011113613844,65.87342095493075,,,
48000,35.23924946784973,-212.39521551132202,39.18108109542495,-0.0009721592329879237,57.213191223144534,1.498760163784027,6.188988954818342e-05,-263.7011113613844,65.87342095493075,,,
52000,37.98600745201111,-228.21761226654053,44.06332346700991,-0.0004381353808954991,59.20947113037109,1.5007648587226867,0.00023601155662618113,-263.7011113613844,65.87342095493075,,,
56000,40.68724083900452,-227.03968167304993,42.40674987646459,-0.0006211441770137327,55.123165893554685,1.4890679836273193,0.00037369679703260774,-263.7011113613844,65.87342095493075,,,
60000,43.38944745063782,-219.653657913208,35.619249330666705,-0.0010618115209119594,48.501173400878905,1.504768681526184,0.0009474597845886224,-263.7011113613844,65.87342095493075,,,
64000,46.087695360183716,-221.53753781318665,33.32022489563034,-0.0009255880296501929,45.783521270751955,1.5183355331420898,0.0008354663604222878,-263.7011113613844,65.87342095493075,,,
68000,48.793867111206055,-234.5587546825409,50.406655703304075,-0.0014485523319017091,37.71621208190918,1.4924405694007874,0.00011773183026040357,-263.7011113613844,65.87342095493075,,,
72000,51.48341155052185,-257.543256521225,58.30493545004826,-0.0002309035572931606,44.896663665771484,1.4372350454330445,0.00034301931809750387,-263.7011113613844,65.87342095493075,,,
76000,54.170719385147095,-247.1398572921753,47.55812117720427,-0.0013304715798488687,33.22434959411621,1.4402148246765136,0.0011053286454092205,-263.7011113613844,65.87342095493075,,,
80000,56.896660566329956,-243.0462930202484,47.169122534539,-0.0014198818002672197,41.37733554840088,1.4747390508651734,0.00036341274598089557,-263.7011113613844,65.87342095493075,,,
84000,60.62968730926514,-240.79764008522034,50.90571406030589,-0.001488583701138868,39.58636131286621,1.4780951142311096,0.0007151853009418119,-413.15748228132725,126.55657772203908,,,
88000,63.38318371772766,-215.77119207382202,36.94033311812344,-2.853210925239935e-05,44.5885929107666,1.517180860042572,0.00011476320349902424,-413.15748228132725,126.55657772203908,,,
92000,66.21213340759277,-227.48767638206482,45.84950122893872,-0.0016470907441689775,36.93507461547851,1.4985929608345032,0.0008045004590415683,-413.15748228132725,126.55657772203908,,,
96000,69.05303812026978,-252.90570259094238,63.56973744523138,-0.0023484321083524053,35.80925960540772,1.4328396558761596,0.0004121323494473472,-413.15748228132725,126.55657772203908,,,
100000,71.90929388999939,-231.70220708847046,46.79336651780279,-0.0032172371370640107,41.72578353881836,1.4567272543907166,0.0033353522594552487,-413.15748228132725,126.55657772203908,,,
104000,74.75453591346741,-227.60982275009155,40.51308955772473,-0.0009782755216098504,40.51910285949707,1.4682587742805482,8.17440277241982e-05,-413.15748228132725,126.55657772203908,,,
108000,77.63165092468262,-235.72958040237427,43.19129038774156,-0.0013130891156518665,44.754269409179685,1.407204794883728,0.0015051874743658156,-413.15748228132725,126.55657772203908,,,
112000,80.45980215072632,-239.70419836044312,46.89976486372588,-0.002103107390071557,41.805694580078125,1.4613952875137328,0.002222639553656336,-413.15748228132725,126.55657772203908,,,
116000,83.29657340049744,-226.51092720031738,41.934591299316715,-0.0017743153084497365,27.295417976379394,1.4149615049362183,2.9691398958675562e-05,-413.15748228132725,126.55657772203908,,,
120000,86.17923879623413,-227.0026295185089,42.34306991226348,-0.0010309992590240124,52.36855888366699,1.4353730916976928,0.000682585715878914,-413.15748228132725,126.55657772203908,,,
124000,90.04224681854248,-232.01908326148987,36.95343509990216,-0.0012036235649526717,35.799164390563966,1.462265944480896,0.0009774486738030387,-246.207634806633,51.385114315368114,,,
128000,92.78939247131348,-240.52121019363403,46.41351591195989,-0.0013772417537499583,38.553307723999026,1.4790553808212281,0.0020560774471960032,-246.207634806633,51.385114315368114,,,
132000,95.49041962623596,-214.7066147327423,37.24423511079934,-0.002349696964821035,42.68089218139649,1.4662073016166688,0.000964993183408902,-246.207634806633,51.385114315368114,,,
136000,98.20241618156433,-224.45719039440155,43.03711153866823,-0.002653030784276744,47.23484344482422,1.4596562385559082,0.0011144181817848125,-246.207634806633,51.385114315368114,,,
140000,100.9125394821167,-220.0671329498291,44.910460109281956,-0.00070617018864505,57.835316848754886,1.4698012948036194,9.008303644562066e-05,-246.207634806633,51.385114315368114,,,
144000,103.63298797607422,-221.6412091255188,38.31323764313927,-0.0012507324406032972,47.72703323364258,1.5035900235176087,0.0005379835311032366,-246.207634806633,51.385114315368114,,,
148000,106.34374833106995,-238.35666918754578,47.95722150323671,-0.0019938975930174686,40.161946868896486,1.4803231477737426,0.0009965083139832132,-246.207634806633,51.385114315368114,,,
152000,109.044029712677,-223.76901364326477,40.248848853453005,-0.0012240784850437337,48.17395248413086,1.441300618648529,0.0016210582354688086,-246.207634806633,51.385114315368114,,,
156000,111.72760796546936,-231.07318568229675,42.74427243306201,-0.0024883295959638118,31.3180290222168,1.4377835512161254,0.0019233773060477687,-246.207634806633,51.385114315368114,,,
160000,114.42355847358704,-225.8421492576599,47.05705925747902,-0.0024721817460376717,37.810584449768065,1.4695342540740968,0.0011012260525603778,-246.207634806633,51.385114315368114,,,
164000,118.27441048622131,-225.66586995124817,34.508774038171865,-0.001897116489766626,37.67079906463623,1.4562270998954774,0.0007789912247972097,-306.04949264228344,99.60761094901068,,,
168000,121.1069929599762,-228.00169110298157,41.82218009570941,-0.002237338045301529,31.260670280456544,1.4660174250602722,0.002627910440787673,-306.04949264228344,99.60761094901068,,,
172000,124.00598931312561,-236.59144735336304,50.93205654633553,-0.0012901488196569665,42.3818962097168,1.4372337341308594,7.951409146222943e-07,-306.04949264228344,99.60761094901068,,,
176000,126.81915068626404,-228.2725659608841,43.61785783825868,-0.0007707465192264174,31.57303581237793,1.371450674533844,0.0009023994270828562,-306.04949264228344,99.60761094901068,,,
180000,129.6480143070221,-249.2472312450409,44.924831350924286,-0.0014868594320093242,35.934951591491696,1.2909607291221619,0.0018213709461658012,-306.04949264228344,99.60761094901068,,,
184000,132.49179673194885,-271.8371891975403,53.80682633109954,-0.0009452393589163055,38.99635276794434,1.2519098043441772,0.0008581458657475505,-306.04949264228344,99.60761094901068,,,
188000,135.32711338996887,-248.47342133522034,48.41051208066843,-0.001316750986913906,29.28363914489746,1.2347207546234131,0.00020475322380661965,-306.04949264228344,99.60761094901068,,,
192000,138.04816150665283,-245.14182090759277,46.185309946145644,-0.000152538665104629,34.055894470214845,1.2491925835609436,0.0010820573211337337,-306.04949264228344,99.60761094901068,,,
196000,140.80041217803955,-239.2343168258667,42.81661614496064,-0.0016994105259655612,29.97168102264404,1.3357420325279237,0.0025858530832920225,-306.04949264228344,99.60761094901068,,,
200000,143.63012146949768,-242.32961702346802,50.46953834677154,-0.0021823587490167997,34.06599655151367,1.3428697824478149,0.001158590300474316,-306.04949264228344,99.60761094901068,,,
204000,147.47580432891846,-242.91538858413696,41.72271499517446,-0.002376697027046859,24.05089168548584,1.288540816307068,0.0017848772208720553,-253.3088098987937,54.56811545364825,,,
208000,150.29982447624207,-226.06632733345032,29.5176077885986,-0.00118431292003649,27.517054939270018,1.2738494634628297,4.1116634820359546e-05,-253.3088098987937,54.56811545364825,,,
212000,153.15753364562988,-251.6400580406189,55.514450377356,-0.0013717416521588533,41.52899055480957,1.2673020601272582,0.0008969593167421408,-253.3088098987937,54.56811545364825,,,
216000,155.97090458869934,-238.0144157409668,32.51940495304805,-0.0006269435301776482,26.84227237701416,1.1738776564598083,0.001535819109994918,-253.3088098987937,54.56811545364825,,,
220000,158.78520250320435,-233.77567076683044,41.87812124790926,-0.0008774650362368741,26.784004783630373,1.2538387537002564,0.001283974754915107,-253.3088098987937,54.56811545364825,,,
224000,161.623211145401,-218.51945650577545,36.917015443950504,-0.0013027971062403055,26.45806121826172,1.210412621498108,0.0008667083547237331,-253.3088098987937,54.56811545364825,,,
228000,164.4521505832672,-219.05574107170105,39.5292700150306,-0.001498854584002407,33.12219104766846,1.278705096244812,0.0002853780257282779,-253.3088098987937,54.56811545364825,,,
232000,167.2830708026886,-217.62178707122803,38.44484169258526,-0.0026057606273874436,27.08819160461426,1.2481392860412597,0.004506379184041484,-253.3088098987937,54.56811545364825,,,
236000,170.09086394309998,-226.48299384117126,40.8494283682988,-0.002021517512543802,26.226101303100585,1.2680168271064758,0.0029696340908994976,-253.3088098987937,54.56811545364825,,,
240000,172.9071671962738,-223.60334753990173,47.32279003880621,-0.0017369966321760355,38.39342498779297,1.3469462037086486,0.00010740563811850734,-253.3088098987937,54.56811545364825,,,
244000,176.77037453651428,-212.81305956840515,34.379491216197415,-0.0029313178761706917,25.339512825012207,1.330642867088318,0.0032549056355880347,-210.1951616704464,39.97693633768735,,,
248000,179.60974597930908,-235.50294709205627,43.495307112652775,-0.002119647973915573,39.03321514129639,1.3491475701332092,0.0024464717379305513,-210.1951616704464,39.97693633768735,,,
252000,182.4586889743805,-223.76328587532043,58.22205378694562,0.0008198294366401626,57.103750228881836,1.3155670881271362,0.0001259411727272286,-210.1951616704464,39.97693633768735,,,
256000,185.2806487083435,-220.14297795295715,36.51618174761752,-0.002297509079411064,27.88240566253662,1.2743240475654602,0.0012370041746180504,-210.1951616704464,39.97693633768735,,,
260000,188.09986186027527,-231.4206624031067,49.889600791852914,-0.001878359807577601,19.304971599578856,1.240053081512451,0.0008051939410215703,-210.1951616704464,39.97693633768735,,,
264000,190.91356492042542,-227.6335176229477,62.609463048694266,-0.0009391969411565171,51.270582580566405,1.2664972782135009,0.0012647490439121611,-210.1951616704464,39.97693633768735,,,
268000,193.74651765823364,-207.37113404273987,39.48920834980749,-0.001222024440852687,21.76234130859375,1.2798535108566285,0.0009536950727924709,-210.1951616704464,39.97693633768735,,,
272000,196.55963492393494,-214.56518483161926,36.47129518211099,-0.0013148563626600661,28.667456817626952,1.2731945633888244,0.0012222894787555561,-210.1951616704464,39.97693633768735,,,
276000,199.36211395263672,-216.49040484428406,39.215519926516734,-0.002234767292975448,22.219615173339843,1.2741397857666015,0.0008987957189674489,-210.1951616704464,39.97693633768735,,,
280000,202.23366260528564,-218.0354084968567,33.54644711100178,-0.0014885994532572334,26.285052680969237,1.2806537389755248,0.00035156114245182835,-210.1951616704464,39.97693633768735,,,
284000,206.10991668701172,-209.58478784561157,40.623759742568254,-0.0009678673593492171,39.62611122131348,1.2354056715965271,0.0007199013551144162,-204.00849793851376,31.218373276322474,,,
288000,208.93648076057434,-211.3744146823883,32.7582641140725,-0.003604441724484797,32.560299682617185,1.3060165882110595,0.0022848790107673268,-204.00849793851376,31.218373276322474,,,
292000,211.75187349319458,-219.75396966934204,40.30147265572142,-0.0017548723361299646,26.157069206237793,1.2245468974113465,0.0022468073065004647,-204.00849793851376,31.218373276322474,,,
296000,214.56803250312805,-229.68579149246216,40.37352037361958,-0.0017406878033069616,19.578736114501954,1.1977842330932618,0.0010046856616099831,-204.00849793851376,31.218373276322474,,,
300000,217.40100836753845,-220.37666821479797,38.44742254325511,-0.002097600287816004,21.14398937225342,1.2477879524230957,0.0025989328234572893,-204.00849793851376,31.218373276322474,,,
304000,220.20757818222046,-213.55129528045654,35.15512703372652,-0.002526822268031559,22.827974700927733,1.2308700799942016,0.004077115582185797,-204.00849793851376,31.218373276322474,,,
308000,223.04305243492126,-228.1286211013794,40.23394873332465,-0.002283146201031272,24.190429496765137,1.2120627522468568,0.0020586419122992083,-204.00849793851376,31.218373276322474,,,
