global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,8.759864330291748,-717.1546812057495,95.85801797340272,-0.00048100297880608877,482.3212890625,1.601661992073059,3.970854620274633e-05,,,,2.1924826383590696,
8000,17.00906491279602,-722.7595529556274,103.46867263819902,-0.00040779163110187254,440.74151916503905,1.5975568056106568,0.0001552373554538161,,,,2.221806836128235,
12000,25.177506923675537,-692.2726831436157,92.06848566137373,-0.0004148474638448363,434.7108673095703,1.5865983843803406,3.3400487973267444e-05,,,,2.225665068626404,
16000,33.36780071258545,-689.8760905265808,87.86030065499386,-0.0002996000328007398,402.4348999023438,1.5750314474105835,0.0003820199842302863,,,,2.232422375679016,
20000,41.668168783187866,-694.6182298660278,75.8739439371286,-0.00021867053590867157,384.5243438720703,1.572113287448883,0.0001555855280457763,,,,2.236530065536499,
24000,49.89228320121765,-685.305871963501,86.01670758690334,-0.00041394443447657637,370.78505249023436,1.5783523201942444,0.0002556762025051285,,,,2.231827425956726,
28000,58.23982501029968,-704.8598775863647,93.7964777771256,-0.00010392942225045942,288.18724822998047,1.5753384828567505,0.00013254401746962686,,,,2.2053614377975466,
32000,66.64340662956238,-690.0830278396606,75.37899412142997,-0.0003974087753352507,226.97216339111327,1.5709853887557983,8.696047848388844e-05,,,,2.1995036363601685,
36000,75.02247524261475,-686.0583186149597,84.00603966153301,-0.0005915468608630903,188.78292694091797,1.5698777914047242,8.489674012526204e-05,,,,2.2044286012649534,
40000,83.32713794708252,-698.776704788208,86.03688625763272,-0.0006337252132070148,157.79475326538085,1.569078516960144,0.00036779517358809244,,,,2.176073455810547,
44000,94.173752784729,-716.0562057495117,99.25048419552357,-0.0005974865491928938,171.24698181152343,1.5639886856079102,0.00015175401354099448,-920.6768566071987,187.39746463419047,,2.1709750175476072,
48000,102.3300039768219,-723.013858795166,96.74656745233241,-0.0003088150469263695,159.30224075317383,1.5471011757850648,0.00031164023275778165,-920.6768566071987,187.39746463419047,,2.1380097389221193,
52000,110.54367685317993,-683.055682182312,82.47311604424969,-0.00036489417937264347,122.19172744750976,1.559450125694275,0.00013060520257567875,-920.6768566071987,187.39746463419047,,2.1363365411758424,
56000,118.8462085723877,-706.7955627441406,73.3440567028574,-0.0004531080041148661,132.82831192016602,1.566040825843811,0.00010776824019558262,-920.6768566071987,187.39746463419047,,2.135930824279785,
60000,127.25977540016174,-726.3452205657959,88.12473506325946,-0.00021822702825460282,126.13040008544922,1.5617887496948242,0.0001987084013987138,-920.6768566071987,187.39746463419047,,2.0830068588256836,
64000,135.597021818161,-720.6930770874023,102.59247694922347,-0.00022744584613367813,143.1420570373535,1.5742552280426025,0.00011760104307541041,-920.6768566071987,187.39746463419047,,2.1435781717300415,
68000,143.97631192207336,-710.1699967384338,90.41661585007822,-0.0005262234762024587,111.4404312133789,1.5730905055999755,0.000548696280020522,-920.6768566071987,187.39746463419047,,2.154456949234009,
72000,152.2598011493683,-720.8423452377319,87.46018672503206,-0.00016645777914980897,134.15982666015626,1.5606014132499695,6.845710821744566e-05,-920.6768566071987,187.39746463419047,,2.170118880271912,
76000,160.70986127853394,-715.265787601471,95.7240515425125,-0.0004261312083206015,103.63028755187989,1.5726604461669922,0.0,-920.6768566071987,187.39746463419047,,2.1719541549682617,
80000,169.06040167808533,-703.0446138381958,95.52137719833078,-0.0004246084736369227,98.91152725219726,1.5711453795433044,0.0004064562429751589,-920.6768566071987,187.39746463419047,,2.17385733127594,
84000,179.92807412147522,-738.1603193283081,106.02787528498733,-0.00029779086924341946,94.09132499694825,1.5578970074653626,0.0002340127224670141,-890.7951465547085,184.3587257127461,,2.21822304725647,
88000,188.1216537952423,-781.7083959579468,118.4856538688377,-0.0003002447560526367,86.69661178588868,1.5265652537345886,1.3636983958955837e-05,-890.7951465547085,184.3587257127461,,2.1249170541763305,
92000,196.4881830215454,-761.0817632675171,94.42792978232991,-0.00016541360465875953,62.30619373321533,1.5550403952598573,9.276699523312893e-05,-890.7951465547085,184.3587257127461,,2.1210347175598145,
96000,204.82438135147095,-733.0739011764526,99.28944198874044,-0.0001471159107300224,73.67133522033691,1.5554261326789856,7.229816103138941e-05,-890.7951465547085,184.3587257127461,,2.220153069496155,
100000,213.1411144733429,-737.4429616928101,112.66876429021987,-7.161784579086116e-05,81.61777076721191,1.5483009338378906,0.00012673599794652546,-890.7951465547085,184.3587257127461,,2.1628316402435304,
104000,221.45947313308716,-817.1282720565796,119.1177549871093,1.1379898855601311e-05,85.08466262817383,1.5179993152618407,0.00045900917757535353,-890.7951465547085,184.3587257127461,,2.179416131973267,
108000,229.81432271003723,-787.5542211532593,107.76231473199539,-0.0001976627192009417,78.94699897766114,1.5327596545219422,0.00026758151871035806,-890.7951465547085,184.3587257127461,,2.195628023147583,
112000,238.2040765285492,-767.5380535125732,110.54325467579768,-8.452916452491576e-05,63.517402458190915,1.5424678802490235,0.00010448194168809488,-890.7951465547085,184.3587257127461,,2.17653751373291,
116000,246.54421281814575,-749.9665470123291,117.66665135968452,-0.0007489291928941099,74.14793586730957,1.5404603362083436,0.0002714158970745006,-890.7951465547085,184.3587257127461,,2.2090424060821534,
120000,254.8373942375183,-732.5494756698608,89.73664871215779,-0.0005121431270575627,53.10240097045899,1.5496554374694824,0.0005292754918627907,-890.7951465547085,184.3587257127461,,2.2238531589508055,
124000,265.59390115737915,-694.4268522262573,94.15282015000847,-0.0005837531692425735,73.49308319091797,1.5597604036331176,0.0002473002269689495,-1010.9222264289856,226.9198420494265,,2.268724060058594,
128000,273.90343952178955,-751.5674476623535,104.03168926774956,-0.0002916813182558542,83.91756134033203,1.5296080827713012,0.0002645304854013375,-1010.9222264289856,226.9198420494265,,2.1965204000473024,
132000,282.18399834632874,-726.0019207000732,97.85406209649273,-0.0006003559517169688,71.95910034179687,1.5254685878753662,5.029142102763728e-11,-1010.9222264289856,226.9198420494265,,2.204942774772644,
136000,290.43180418014526,-738.4416007995605,116.73099420817822,-0.00046890935835346425,65.47822265625,1.518712079524994,0.0002222390252209161,-1010.9222264289856,226.9198420494265,,2.1849751472473145,
140000,298.66549348831177,-707.5293664932251,93.82013333630725,-0.0008659731348937605,83.9786449432373,1.5323482275009155,0.00038491521181640567,-1010.9222264289856,226.9198420494265,,2.2597809791564942,
144000,306.9097123146057,-683.0095157623291,73.498617176787,-0.0003117994320636974,53.560634994506835,1.534302794933319,0.00011620907534961588,-1010.9222264289856,226.9198420494265,,2.255903434753418,
148000,315.15274000167847,-702.8665571212769,99.85466173739162,-0.0010814204051664334,77.96589317321778,1.5240638375282287,0.0005717214769344253,-1010.9222264289856,226.9198420494265,,2.2377209663391113,
152000,323.3602063655853,-692.2734155654907,78.24937269831395,-0.0006921816217945853,56.247186470031735,1.5038055539131165,0.00047350870663649404,-1010.9222264289856,226.9198420494265,,2.2437094688415526,
