global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,15.865273237228394,-231.1536567211151,45.7861692640082,-0.0006798187701306802,187.61667175292968,1.5951125383377076,0.0005574802285991609,,
8000,30.548933267593384,-215.8224334716797,38.50878914440924,-0.000843026937867819,179.00513153076173,1.5927464008331298,0.0004053829154484767,,
12000,46.23154830932617,-225.99578666687012,43.173698119017274,-0.0007611676185430571,192.18383178710937,1.5734912872314453,0.0005333976667316164,,
16000,60.062182903289795,-216.43705415725708,42.33348648483968,-0.0005967401024825847,118.90544967651367,1.56168452501297,9.534852417224516e-05,,
20000,75.66344690322876,-213.90234541893005,38.30840794181852,-0.0002515822308826188,100.50082550048828,1.5605934619903565,1.4901161415892262e-10,,
24000,90.51878142356873,-229.27116513252258,44.8130432374646,-0.0009507691683634078,81.54640274047851,1.5655378699302673,0.0001545119801448891,,
28000,113.29343342781067,-215.63247418403625,34.31089637590508,-0.0005697165522966507,81.54436111450195,1.5606949210166932,0.0009479228581767529,,
32000,129.98758387565613,-216.77804255485535,40.061129393873,-0.00122850874200231,87.97887878417968,1.5602911710739136,0.00032463828663882555,,
36000,147.59369158744812,-219.05198073387146,35.133134623936904,-0.0017398311360351082,59.72762680053711,1.5578739643096924,0.0006432412927097175,,
40000,163.05145692825317,-227.60242223739624,45.04557447676607,-0.00045916065842117605,64.7326675415039,1.539130198955536,0.0006791336636524647,,
44000,185.28434777259827,-229.2257103919983,46.00537422516411,-0.0015648957869076829,56.04163856506348,1.5575933814048768,0.0005622374906179173,-304.7379737943411,81.70429208428945
48000,200.67298340797424,-223.1013424396515,38.017457537379,-0.0008551271284038097,68.25850105285645,1.555037748813629,0.00012412663479699493,-304.7379737943411,81.70429208428945
52000,217.40111374855042,-219.12655305862427,37.449497577183024,-0.0005032810127267417,54.30285377502442,1.5347487211227417,6.208817487918239e-12,-304.7379737943411,81.70429208428945
56000,232.45055031776428,-236.8340003490448,44.90334045201262,-0.000521734071685076,66.85167770385742,1.5340792059898376,2.781550101360608e-10,-304.7379737943411,81.70429208428945
60000,246.2951216697693,-225.06032371520996,36.29550696695916,-0.001129877777391819,48.07173652648926,1.5218207240104675,0.0007422761831548996,-304.7379737943411,81.70429208428945
64000,259.239830493927,-235.63253378868103,38.13745615565525,-0.00012865464369919976,43.738687705993655,1.4929253697395324,0.0006047580340236891,-304.7379737943411,81.70429208428945
68000,272.4009268283844,-240.33405089378357,46.84701798860054,-0.00031471892464227655,46.50542678833008,1.4964985728263855,0.00037638879533916645,-304.7379737943411,81.70429208428945
72000,286.05488109588623,-257.7986626625061,57.315864026578296,-0.001318646481027841,53.47370910644531,1.4774299383163452,0.0009706662356620654,-304.7379737943411,81.70429208428945
76000,298.7717525959015,-239.99293732643127,46.87489178918702,-0.0007845531390776372,43.162825202941896,1.4776612281799317,0.0004390175874044555,-304.7379737943411,81.70429208428945
80000,313.1849195957184,-235.83514666557312,42.77753388531776,-0.0021783624410551816,49.11378211975098,1.4790052056312561,0.0006384796021132733,-304.7379737943411,81.70429208428945
84000,329.2353000640869,-234.2462456226349,40.5417320986795,-0.0017416803250865699,42.008772468566896,1.4960758686065674,0.00029260931241879005,-350.57557271420956,104.72309023870528
88000,339.96750378608704,-220.84937500953674,44.30175354211674,-0.00076002125843182,55.07686653137207,1.5245097994804382,0.0009779417670797556,-350.57557271420956,104.72309023870528
92000,352.00142312049866,-230.95769834518433,44.529747819271954,-0.0007054729647958613,55.05524597167969,1.508471715450287,0.00020218646386638284,-350.57557271420956,104.72309023870528
96000,363.3663592338562,-228.27293848991394,40.51903362596064,-0.0029128603811841456,37.1887113571167,1.4800065398216247,0.0020023987631769464,-350.57557271420956,104.72309023870528
100000,375.0192885398865,-218.1975564956665,40.502588425012775,-0.0017093696159330208,38.50431594848633,1.4501310110092163,0.0008712543305591681,-350.57557271420956,104.72309023870528
104000,386.83737325668335,-221.91643512248993,40.121790629397466,-0.0007778291898042688,47.63649215698242,1.4448407411575317,0.0014509487518807873,-350.57557271420956,104.72309023870528
108000,399.234659910202,-211.3589162826538,32.79396975302239,-0.0012822028751251935,30.424602508544922,1.4505021095275878,0.0002753680488919441,-350.57557271420956,104.72309023870528
112000,410.9882667064667,-225.07111382484436,38.71443657984799,-0.001523177894750294,47.01782302856445,1.404892122745514,0.0012174923573426643,-350.57557271420956,104.72309023870528
116000,422.52950716018677,-226.7921223640442,36.58511207196335,-0.0020573201537287034,31.559650230407716,1.3198160886764527,0.0007765055040266367,-350.57557271420956,104.72309023870528
120000,433.15918731689453,-256.3913507461548,47.81870282107567,-0.0011564066260010275,48.82033843994141,1.236029851436615,0.0005231734459812288,-350.57557271420956,104.72309023870528
124000,451.69839000701904,-248.02552390098572,45.167264930900394,-0.0017333970968611112,42.6217041015625,1.3071750283241272,0.0012175490235676989,-354.6293162256479,98.6650089408864
128000,462.4515824317932,-246.6175138950348,45.86505401870657,-0.001194051783211769,45.05113525390625,1.2863476157188416,0.00032135305781352266,-354.6293162256479,98.6650089408864
