global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,4.198702335357666,-230.62444233894348,46.748792140550925,-0.0003842272452359907,185.30207061767578,1.596940314769745,0.0003593476788664729,,,4.957541656494141,,
8000,7.886183500289917,-209.66240620613098,37.43960512122436,-0.0008941395059906653,159.10651397705078,1.5945855021476745,4.339225770308985e-05,,,4.986895895004272,,
12000,11.560445547103882,-221.53260612487793,39.73991204870179,-0.0007772234496030705,162.82506256103517,1.5750458121299744,0.00031292545736505417,,,4.978041744232177,,
16000,15.22179651260376,-211.6047899723053,42.1772552941614,-0.0007655376139155123,93.69948120117188,1.5702451467514038,4.787075470570334e-05,,,4.989833545684815,,
20000,18.781872749328613,-207.6955349445343,33.927495464725794,-0.0005825948850734619,70.48666572570801,1.5750993371009827,2.1730861554658532e-10,,,4.969395923614502,,
24000,22.33603024482727,-224.16269659996033,43.72800878489098,-0.0010430503319754925,80.06379165649415,1.5742643833160401,0.0011737870023353024,,,4.946312665939331,,
28000,25.992509126663208,-213.80913376808167,39.023243402952104,-0.00041422022288557515,84.81887435913086,1.5638965249061585,0.0005354583004421709,,,4.972021055221558,,
32000,29.649489641189575,-210.81328558921814,35.49074246025549,-0.0015814149431438106,76.32292251586914,1.5393850803375244,0.0006614568414988753,,,4.982437610626221,,
36000,33.35147547721863,-215.01997911930084,39.576572906132384,-0.0008883340751830282,74.60011138916016,1.539604651927948,0.0004180891817668453,,,4.996104288101196,,
40000,37.023273944854736,-213.89539432525635,36.28212195609513,-0.0014261789900047006,60.371342468261716,1.5350194454193116,0.0005270846623510239,,,4.98477087020874,,
44000,43.12460923194885,-212.31504249572754,39.18220931219678,-0.0013819510943721802,71.74573783874511,1.509298288822174,0.00040716187686484773,-238.02018502354622,54.810141474688365,4.974125051498413,,
48000,46.85520339012146,-228.9836790561676,43.18856987188695,-0.0011365794660499694,72.97634391784668,1.4844866275787354,9.81886757945194e-05,-238.02018502354622,54.810141474688365,4.954395914077759,,
52000,50.510250091552734,-218.3840687274933,40.24559803918959,-0.0017269180780859373,56.010005187988284,1.481685996055603,0.0004345226088674603,-238.02018502354622,54.810141474688365,4.938395977020264,,
56000,54.1506245136261,-229.5270357131958,39.111616514511574,-0.0009389895633600265,61.84417381286621,1.4534550547599792,0.0011113990974990883,-238.02018502354622,54.810141474688365,4.948250150680542,,
60000,57.809154748916626,-223.54612493515015,43.12564228365172,-5.952553060097898e-05,65.88357429504394,1.4594223856925965,0.001269213163323002,-238.02018502354622,54.810141474688365,4.86916675567627,,
64000,61.46858215332031,-229.13506484031677,50.216060136140555,-0.0020398273730728,76.66698837280273,1.463141644001007,0.002343350458793192,-238.02018502354622,54.810141474688365,4.972895908355713,,
68000,65.12582349777222,-232.0178825855255,67.24075522517282,-0.0008587431244620025,70.24976196289063,1.5038058280944824,0.0004335343050115625,-238.02018502354622,54.810141474688365,4.876312637329102,,
72000,68.80530762672424,-218.37834918498993,36.59797074572746,-0.0019309823124689985,48.639089584350586,1.4978931188583373,0.0008253924133896362,-238.02018502354622,54.810141474688365,4.87910418510437,,
76000,72.48707151412964,-237.26675724983215,52.986431459664686,-0.0004257273501037773,77.27359466552734,1.4455374836921693,0.00021959525158551373,-238.02018502354622,54.810141474688365,4.934333467483521,,
80000,76.15617752075195,-221.00786232948303,35.94163786263602,-0.0011463309030320223,49.56703758239746,1.4454774379730224,0.0,-238.02018502354622,54.810141474688365,4.84685435295105,,
84000,82.31026768684387,-223.24399161338806,39.17171850854723,-0.0026849642742503123,65.61836662292481,1.4479432225227356,0.0007738582884485367,-243.63303464651108,53.160131774657295,4.859521007537841,,
88000,86.07659840583801,-214.58949208259583,45.40392913658309,-0.000781986812471569,68.45077171325684,1.4790490865707397,0.00010331815136063182,-243.63303464651108,53.160131774657295,4.819208383560181,,
92000,89.7598671913147,-217.14525997638702,47.14616275667053,-0.0010092297775215365,47.63048324584961,1.4491633415222167,0.0006399223835614976,-243.63303464651108,53.160131774657295,4.732333469390869,,
96000,93.43569207191467,-244.49767780303955,49.849004265604584,-0.0025137306282607243,44.62507705688476,1.4049837589263916,0.0019070367796424127,-243.63303464651108,53.160131774657295,4.631062602996826,,
100000,96.59649324417114,-227.19737768173218,41.331600237081034,-0.002089117199221313,32.335968017578125,1.4414574027061462,0.0020759030274348335,-243.63303464651108,53.160131774657295,4.749479293823242,,
104000,99.7425708770752,-231.53544068336487,51.006058642432656,-0.001977475345872026,41.03156356811523,1.4309011101722717,0.0026955265930737383,-243.63303464651108,53.160131774657295,4.628021001815796,,
108000,103.04273223876953,-229.7101845741272,43.968776968066216,-0.0030212964205226455,35.46086940765381,1.4244292736053468,0.0037815797710209153,-243.63303464651108,53.160131774657295,4.3023542881011965,,
