global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,3.6019608974456787,-236.70436763763428,39.23886947775909,-0.0003379351980388634,226.71759490966798,1.602377724647522,2.9705142059052724e-05,,,2.0,0.6750580728054046,
8000,6.531442403793335,-237.48008847236633,54.432293909350065,-0.0007012764052195308,181.088818359375,1.5919620156288148,1.0182460430385731e-10,,,2.0,0.6834930717945099,
12000,9.505867004394531,-230.09856927394867,37.82307952555469,-0.0006044043991423109,182.73285827636718,1.587768793106079,0.0,,,2.0,0.6841039776802063,
16000,12.485809326171875,-224.11857223510742,40.64682858531324,-0.0002140625399491114,138.42446746826172,1.5717502593994142,7.823109937632466e-11,,,2.0,0.6848009526729584,
20000,15.456028699874878,-219.28078269958496,38.01754263584957,-0.0004001172302839251,98.36067123413086,1.5680357217788696,4.339330071161385e-05,,,2.0,0.6861296594142914,
24000,18.362261533737183,-212.64093470573425,42.00944304243368,-0.001091124049247183,82.74669799804687,1.5507919073104859,0.0020721055242465813,,,2.0,0.6877655446529388,
28000,21.339648008346558,-224.7149317264557,47.89329120958199,-0.0007992779966152774,86.49568634033203,1.546581244468689,0.0,,,2.0,0.6851810991764069,
32000,24.325784921646118,-219.25114250183105,34.27355362059329,-0.0016303951504329285,62.94211692810059,1.5437897205352784,0.0006756580096407561,,,2.0,0.6869437456130981,
36000,27.279725551605225,-233.17213463783264,49.47750894772637,-0.0011264420882508119,65.64191627502441,1.526502287387848,0.00042889694188004147,,,2.0,0.6831423878669739,
40000,30.27241849899292,-230.81271696090698,45.75797597345543,-0.0012752072743411834,74.49782485961914,1.5010286092758178,0.0010542825780600396,,,2.0,0.678618174791336,
44000,34.871827125549316,-225.01618099212646,34.381394785116186,-0.000903000434545298,49.59434471130371,1.4519855856895447,0.00047123919071359046,-284.4631252884865,84.1205153086691,2.0,0.6837431073188782,
48000,37.83879494667053,-220.84609723091125,47.004868876835864,-0.0008932691260270075,58.90498237609863,1.474031662940979,0.00012275826920813416,-284.4631252884865,84.1205153086691,2.0,0.6845026612281799,
52000,40.79338049888611,-222.1701967716217,34.301246439320856,-0.001278820799178604,59.011037063598636,1.469689130783081,0.000467539632882108,-284.4631252884865,84.1205153086691,2.0,0.6861749112606048,
56000,43.61734867095947,-220.00375890731812,42.53069966566069,-0.0008849384118511771,53.62249755859375,1.4864787578582763,0.002007449207400594,-284.4631252884865,84.1205153086691,2.0,0.6873750686645508,
60000,46.50454807281494,-223.58970665931702,42.07449168352993,-0.0018594454875954015,52.54620208740234,1.4705706119537354,0.0011259870552748907,-284.4631252884865,84.1205153086691,2.0,0.6833859801292419,
64000,49.45553970336914,-225.16143131256104,41.84962739344578,-0.0011439090747735747,59.8527114868164,1.4433814406394958,0.0014959033484046812,-284.4631252884865,84.1205153086691,2.0,0.6849792838096619,
68000,52.40773963928223,-221.53827500343323,45.012717215660096,-0.0002796857622064053,49.985274124145505,1.469205391407013,0.0006083541549742222,-284.4631252884865,84.1205153086691,2.0,0.6879514813423157,
72000,55.34366822242737,-227.78726291656494,40.49085813036746,-0.0019022546119619398,43.25764389038086,1.4250459671020508,0.0005482088308587429,-284.4631252884865,84.1205153086691,2.0,0.6884247243404389,
76000,58.32490158081055,-219.54736518859863,35.1376240524926,-0.0003743383187392979,40.1590160369873,1.4566561341285706,0.00012750023997796234,-284.4631252884865,84.1205153086691,2.0,0.6894682228565217,
80000,61.35045123100281,-233.8373579978943,50.22519843599941,-0.0005499814026602934,48.76777801513672,1.4526327967643737,0.0011856446417368716,-284.4631252884865,84.1205153086691,2.0,0.6884042084217071,
84000,65.76534271240234,-258.8865222930908,58.28897241546428,-0.0011208270194013714,47.42678527832031,1.4389965295791627,0.0005315588714438491,-324.3286267518997,86.61537573138068,2.0,0.6883565008640289,
88000,68.74608325958252,-248.66193985939026,46.35071112570978,-0.0008733060921271019,35.0803409576416,1.4275107502937316,0.0005409109144238755,-324.3286267518997,86.61537573138068,2.0,0.6856834828853607,
92000,71.68556022644043,-240.3241331577301,52.290549071616844,-0.0007633724799622321,27.187820053100587,1.4480281472206116,0.0011576537421206013,-324.3286267518997,86.61537573138068,2.0,0.6843795716762543,
96000,74.62340760231018,-243.73895812034607,49.175989951392054,-0.0010613193362757234,43.17772026062012,1.4819956064224242,0.00034158768035316147,-324.3286267518997,86.61537573138068,2.0,0.6875581443309784,
100000,77.5648078918457,-244.6423909664154,49.733636478857846,-0.001338461004551661,54.565710830688474,1.4653634667396545,0.001430510711235311,-324.3286267518997,86.61537573138068,2.0,0.6883535504341125,
104000,80.58731532096863,-235.3084478378296,39.55848148495649,-0.0006511162936609693,34.06938457489014,1.4626943945884705,0.0006777704213163816,-324.3286267518997,86.61537573138068,2.0,0.6865960121154785,
108000,83.46211528778076,-232.17504787445068,36.25130925786357,7.304796092163501e-05,44.13875122070313,1.4535480618476868,0.0003102201959506279,-324.3286267518997,86.61537573138068,2.0,0.6878844499588013,
112000,86.28280591964722,-224.02177453041077,41.716984913293516,-0.00017355423378706547,42.72423095703125,1.4509099960327148,0.002838698902633041,-324.3286267518997,86.61537573138068,2.0,0.6898949980735779,
116000,89.20422387123108,-233.17288899421692,40.67473208705454,-0.001555567289101134,29.589559936523436,1.3558228015899658,0.0016370023746276273,-324.3286267518997,86.61537573138068,2.0,0.6902825355529785,
120000,92.18791460990906,-245.2218954563141,47.738442503891996,-0.001794107431298464,42.23261833190918,1.35627121925354,0.0025618413425205905,-324.3286267518997,86.61537573138068,2.0,0.6895259082317352,
124000,96.41014194488525,-244.58180499076843,51.05925327270869,-0.001051878249340632,35.11448593139649,1.369244122505188,0.0008657492639031261,-279.89734637737274,86.36619700403507,2.0,0.6869134068489074,
128000,99.1765193939209,-246.04172801971436,53.92901085258981,-0.0008387839123024321,53.127091598510745,1.3342444896697998,0.0026331500383093955,-279.89734637737274,86.36619700403507,2.0,0.6869700670242309,
132000,101.94298553466797,-240.00961542129517,45.335846691738446,-0.0004208266154164697,33.78760108947754,1.3283032059669495,0.0034952211688505487,-279.89734637737274,86.36619700403507,2.0,0.6883612155914307,
136000,104.7295732498169,-241.74247455596924,48.614842706880054,-0.0023009777310072366,29.249869728088377,1.338211452960968,0.0034593096066576736,-279.89734637737274,86.36619700403507,2.0,0.6887669563293457,
140000,107.68467569351196,-244.43068432807922,50.69754535740561,-0.0007021042688963198,30.98993377685547,1.2857070326805116,0.0020215096732911996,-279.89734637737274,86.36619700403507,2.0,0.6836915493011475,
144000,110.65824341773987,-232.74078369140625,45.54463336653098,-0.00044391666783489826,22.575276184082032,1.312510597705841,0.003952732891775668,-279.89734637737274,86.36619700403507,2.0,0.6877078771591186,
148000,113.60386300086975,-241.066246509552,49.8838067392152,0.00303540478926152,31.26922187805176,1.253834319114685,0.011951452120828132,-279.89734637737274,86.36619700403507,2.0,0.6872665882110596,
152000,116.52619695663452,-236.21220588684082,37.08956653040774,-0.000780417583630566,19.064831352233888,1.2767768621444702,0.003608800144322838,-279.89734637737274,86.36619700403507,2.0,0.686251837015152,
156000,119.50030374526978,-238.25880551338196,43.79948976867211,0.002284051415238819,27.89157009124756,1.2742401361465454,0.006259023249498568,-279.89734637737274,86.36619700403507,2.0,0.6869190573692322,
160000,122.43676543235779,-237.63182044029236,52.814009105098265,-0.0001784989812003701,35.696841430664065,1.2508882522583007,0.008666393499666202,-279.89734637737274,86.36619700403507,2.0,0.6840826213359833,
164000,126.84301805496216,-227.29936265945435,39.77619667938846,0.0037891810845272823,31.383639907836915,1.274936318397522,0.009777781064622104,-225.18680051714182,52.11349420136192,2.0,0.6883046925067902,
168000,129.8002643585205,-232.35997223854065,63.21265674336384,0.0003417725207788713,48.7694278717041,1.2877623438835144,0.001945804020457831,-225.18680051714182,52.11349420136192,2.0,0.6866010785102844,
172000,132.6703803539276,-225.0362687110901,40.92705077230955,-0.0010983174543071073,41.49042911529541,1.2921097993850708,0.004030246403999627,-225.18680051714182,52.11349420136192,2.0,0.6880087018013,
176000,135.589946269989,-240.30386877059937,48.75929374743268,-0.0012558078478832613,25.932998275756837,1.247582697868347,0.0024117216176819055,-225.18680051714182,52.11349420136192,2.0,0.6871406555175781,
180000,138.57338547706604,-222.9612169265747,35.87497377246179,-0.0028369910994855085,22.49051399230957,1.3183412313461305,0.0049043188432503215,-225.18680051714182,52.11349420136192,2.0,0.6864905059337616,
184000,141.50576210021973,-231.02222180366516,41.90094595774806,-0.0004368105641525233,24.751359748840333,1.322418200969696,0.002926969083549924,-225.18680051714182,52.11349420136192,2.0,0.6834001123905182,
188000,144.4307255744934,-218.0999995470047,39.559910620410925,-0.0014628270410709909,42.94754600524902,1.3216734647750854,0.002392271047574468,-225.18680051714182,52.11349420136192,2.0,0.6836225748062134,
192000,147.34222531318665,-230.47992134094238,34.9160760488108,-0.0023886475388426474,20.76583547592163,1.2520750403404235,0.006380504477148258,-225.18680051714182,52.11349420136192,2.0,0.6828678905963897,
196000,150.30575275421143,-223.28016877174377,43.201646749196456,-0.0010692515692595993,21.671068000793458,1.2423534750938416,0.005146834331060135,-225.18680051714182,52.11349420136192,2.0,0.6821222245693207,
200000,153.27720713615417,-216.7761708498001,39.06607214734927,-0.0017736192319135924,30.236619186401366,1.2133105516433715,0.0017186409269925207,-225.18680051714182,52.11349420136192,2.0,0.682416707277298,
204000,157.72218418121338,-236.83576202392578,43.738529447468835,-0.0014703312547062809,31.18234043121338,1.1799265623092652,0.0006725015497067943,-235.63107243180275,45.60845831294374,2.0,0.6771009683609008,
208000,160.5638873577118,-219.85268080234528,38.74760503415987,-0.0026925296908011376,23.855630493164064,1.221191167831421,0.001206220492531429,-235.63107243180275,45.60845831294374,2.0,0.678170669078827,
212000,163.3023989200592,-240.52429676055908,42.72186396596093,-0.001248175251433481,33.01864585876465,1.1516365647315978,0.0015084719751030206,-235.63107243180275,45.60845831294374,2.0,0.6771488904953002,
216000,166.0347819328308,-230.2090184688568,39.12015133624228,-0.0010436785901378088,24.6747745513916,1.1756694197654725,0.0012909499113447965,-235.63107243180275,45.60845831294374,2.0,0.6800811290740967,
220000,168.91759777069092,-228.25298643112183,41.44883935702365,-0.0019273764438693774,24.83861846923828,1.1967257142066956,0.0007408874051179736,-235.63107243180275,45.60845831294374,2.0,0.6742801427841186,
224000,171.89538478851318,-233.31748723983765,43.69355833054085,-0.002342772882431743,31.095760917663576,1.2311352610588073,0.002415630838756144,-235.63107243180275,45.60845831294374,2.0,0.6693697869777679,
228000,174.9751331806183,-234.94073104858398,38.24706053171317,-0.001997540508569129,23.00812683105469,1.2157983899116516,0.004326265474082902,-235.63107243180275,45.60845831294374,2.0,0.6793414175510406,
232000,177.95226979255676,-231.2062382698059,39.60440061757174,-0.0018522739965070479,26.848083877563475,1.146042037010193,0.002514708353555761,-235.63107243180275,45.60845831294374,2.0,0.6724736988544464,
236000,180.97259211540222,-230.57098364830017,40.02813155995175,-0.001218442874068082,27.955954933166502,1.0924894571304322,0.003165366314351559,-235.63107243180275,45.60845831294374,2.0,0.6668993711471558,
240000,184.0390181541443,-235.10062718391418,46.0357175349387,-0.0020085703722143135,33.25114135742187,1.1495381593704224,0.0016220834259002004,-235.63107243180275,45.60845831294374,2.0,0.6708741605281829,
244000,188.41821670532227,-237.4213743209839,50.08084126873062,-0.002144362920778775,33.1138412475586,1.1460383176803588,0.0021563921777221218,-257.1058343946934,59.058266256621025,2.0,0.6634200215339661,
248000,191.34764552116394,-234.63869309425354,44.53176940588534,-0.0009442849786137408,21.529773902893066,1.0688175916671754,0.003097582653708135,-257.1058343946934,59.058266256621025,2.0,0.644707977771759,
252000,194.27859449386597,-231.187194108963,38.65983342869962,-0.0016770685709779798,25.954886627197265,1.0341648936271668,0.001071840094094001,-257.1058343946934,59.058266256621025,2.0,0.6509070754051208,
256000,197.22447609901428,-224.03005409240723,46.109012693816815,-0.0010241970403391143,33.6296688079834,1.0063821792602539,0.004642405628692359,-257.1058343946934,59.058266256621025,2.0,0.6407190501689911,
260000,200.165296792984,-219.51733875274658,35.390417365990864,-0.0019065790136252759,21.592257499694824,0.9962427973747253,0.0044044434675015506,-257.1058343946934,59.058266256621025,2.0,0.6321945488452911,
264000,202.9652497768402,-226.29007411003113,40.987781739084475,-0.0009004567873683644,26.203652381896973,0.998481833934784,0.008038865878867606,-257.1058343946934,59.058266256621025,2.0,0.6136381089687347,
268000,205.7389464378357,-218.9803261756897,35.730662076525626,-0.002050362032560171,22.114979362487794,1.0889554619789124,0.004648031113902107,-257.1058343946934,59.058266256621025,2.0,0.6078952610492706,
272000,208.5038275718689,-223.70311570167542,40.512775010464516,-0.002614523639708466,28.144664764404297,1.1079605102539063,0.0032992878938093773,-257.1058343946934,59.058266256621025,2.0,0.6332966446876526,
276000,211.36679005622864,-227.6443009376526,44.46526301375597,-0.002052690593370543,24.28037929534912,1.070714819431305,0.005536572555390501,-257.1058343946934,59.058266256621025,2.0,0.6508268773555755,
