global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,17.849384546279907,-235.29450583457947,37.22820121435425,-0.000395947541072772,214.6099411010742,1.6012595772743226,7.754308808216592e-06,,
8000,30.679975748062134,-241.51648044586182,54.34862939625425,-0.0009435139073275423,207.6884017944336,1.5949301838874816,1.5397867425548385e-10,,
12000,47.04119610786438,-231.28430604934692,38.23084866263662,-0.0007395098361890007,194.22279052734376,1.5854570865631104,6.334742269245575e-06,,
16000,61.6691837310791,-227.7900824546814,43.93160100890087,-0.0002585729205357268,162.7166488647461,1.5588726639747619,4.1546801071190574e-05,,
20000,79.32475066184998,-220.57245540618896,45.475726370088324,-0.0007265754562346238,121.33559646606446,1.5410015821456908,3.176457185570525e-06,,
24000,93.11966705322266,-215.74321174621582,42.193739709351476,-0.0007325856395667074,84.77392196655273,1.5308621883392335,0.0009263917338103056,,
28000,108.71770405769348,-222.29456043243408,47.72033110415433,-0.0004041155320422263,78.3669647216797,1.5374997019767762,0.0006313479541859123,,
32000,123.80349516868591,-217.93392705917358,34.21390773848496,-0.0010999978040441949,77.31996154785156,1.5292012214660644,0.00044810876172172163,,
36000,134.6679265499115,-234.29368257522583,46.73529575986279,-0.0009613424523766678,83.2738265991211,1.5513822078704833,0.0010374267010774929,,
40000,151.6923291683197,-218.81970643997192,39.17021728490622,-0.0012356924723523565,81.37312316894531,1.5428012013435364,0.0006626554244576255,,
44000,175.2540738582611,-214.3957005739212,41.59647916900736,-0.0009170338391874644,68.64960975646973,1.548940122127533,0.00018725340414675883,-227.21440021693707,36.47312838658678
48000,189.7583291530609,-222.6980378627777,42.93174754303584,-0.0018474679556675256,67.72148818969727,1.5432850956916808,0.0022202616052624468,-227.21440021693707,36.47312838658678
52000,203.98679304122925,-220.07657933235168,31.244353920780796,-0.0022721425155565744,51.951393127441406,1.5300633668899537,0.00016909283216227645,-227.21440021693707,36.47312838658678
56000,219.94503045082092,-222.79808449745178,45.03633667590613,-0.0004164931425232776,63.38670463562012,1.4869447708129884,0.00023060093990352472,-227.21440021693707,36.47312838658678
60000,236.39657616615295,-228.84192037582397,54.41865463748027,-0.0008559274876800638,61.50848541259766,1.4732297897338866,0.0009404777549207211,-227.21440021693707,36.47312838658678
