global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,7.359583377838135,-70.67282903194427,20.469219383863155,-0.0018058280445984564,91.49609146118163,1.5970431447029114,4.4865971790386536e-05,,
8000,14.634088516235352,-72.13907897472382,20.655580144707297,-0.0009213379664288369,69.30136032104492,1.589604377746582,0.00041669941347208803,,
12000,22.455014944076538,-73.18396085500717,20.92342746825912,-0.0009253043954231543,50.96108856201172,1.583557939529419,0.00025395111879333854,,
16000,29.937395572662354,-68.38266330957413,20.81681332284996,-0.0023918797029182314,37.11372756958008,1.5674749612808228,0.0026421189424581824,,
20000,37.32396340370178,-67.67410224676132,19.41776989759227,-0.0019198659021640197,38.54126739501953,1.5530266642570496,0.0022724332637153568,,
24000,45.64663910865784,-68.00897443294525,19.98154885717984,-0.0031747669627293362,33.298893737792966,1.463747012615204,0.003969458141364157,,
28000,53.170228719711304,-74.59332531690598,19.11659160733646,-0.0006948453461518511,36.3726448059082,1.4561785340309144,0.0013367822248255834,,
32000,60.77760171890259,-72.17610037326813,19.142986507511615,-0.0026016464913482195,31.115049362182617,1.4576977968215943,0.0031528706196695564,,
36000,69.03685593605042,-70.73424988985062,17.731275961545684,-0.00031788664346095176,31.4722562789917,1.4920474767684937,0.0020724738598801194,,
40000,75.78996753692627,-69.6746279001236,20.791897001299585,-0.0030535790130670646,30.581093406677248,1.4846807956695556,0.0028650314605329187,,
44000,94.79830169677734,-69.54878145456314,15.556106294308542,-0.00183072904637811,22.213633346557618,1.429432249069214,0.0017057837161701173,-71.50557250156999,17.907900714480952
48000,102.1785340309143,-73.10262614488602,17.263596025894035,-0.0006932005300768652,28.445822715759277,1.4011993765830995,0.0028497934457845987,-71.50557250156999,17.907900714480952
52000,110.32996869087219,-78.80681955814362,20.679585017928588,-0.0033841651631519197,28.50039463043213,1.4302830934524535,0.004636679589748382,-71.50557250156999,17.907900714480952
56000,118.596346616745,-74.30265086889267,17.992558088603026,-0.003470636365818791,27.56209716796875,1.4327840209007263,0.0015065236315422227,-71.50557250156999,17.907900714480952
