global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
6400,93.27358269691467,-730.4358224868774,100.90430299814344,-0.0003428592723679458,566.4762451171875,1.6012412548065185,0.0001111422663598205,,
12800,162.4988305568695,-735.7997808456421,114.73554899258787,-0.0005003561238506648,553.4549621582031,1.5902133941650392,3.0052903639443684e-05,,
19200,224.58713245391846,-704.6076259613037,92.16163900230241,-0.00035612233753283816,442.5325897216797,1.5852299451828002,0.00012805573523898273,,
25600,286.7386829853058,-714.1084661483765,76.2953970713241,-0.000556546229447008,371.1036773681641,1.5697288274765016,0.00019353528077772352,,
32000,347.13077569007874,-718.7532005310059,94.20381945707466,-0.0007980813754741689,314.06949005126955,1.5629007816314697,0.0002267532556603946,,
38400,391.50349950790405,-697.5232772827148,85.46429452126421,-0.00030245843173668516,242.00652313232422,1.566540741920471,2.752637533984248e-06,,
44800,453.27218794822693,-683.1839237213135,75.87114011100186,-0.0004221841548763372,180.2012031555176,1.5677526593208313,8.066737536864821e-05,,
51200,515.7058713436127,-716.3676843643188,77.84310057093786,-0.00038552315226598745,156.45581512451173,1.5614681601524354,2.2988893882333605e-05,,
57600,566.7299597263336,-728.9807634353638,102.89591724483988,-0.00034878421958737247,149.08111724853515,1.558097529411316,1.3597309944657355e-10,,
64000,638.6216945648193,-715.0372934341431,85.78652069545639,-0.00046516212337159856,123.98068161010742,1.5654297590255737,0.00010768485553853679,-906.9498917460442,169.95368046325657
70400,703.7761523723602,-719.6095924377441,93.38760843049067,-0.00021499761787833194,130.55210800170897,1.5610743880271911,8.750629814949785e-05,-906.9498917460442,169.95368046325657
76800,797.2313542366028,-731.2905416488647,103.52546509976843,-0.0005488672315742349,138.1413887023926,1.5584820866584779,0.00019661900390929298,-906.9498917460442,169.95368046325657
83200,885.9922294616699,-699.1981363296509,71.20671116014452,-0.0005866365561232101,113.2798957824707,1.5549129009246827,5.029142102763728e-11,-906.9498917460442,169.95368046325657
89600,974.043173789978,-677.1094589233398,86.77059918694219,-0.00042312217060436197,94.81585922241212,1.5454714894294739,0.00014068031238214962,-906.9498917460442,169.95368046325657
96000,1070.03386759758,-757.8880186080933,113.09381171817621,-0.00037070516847295123,97.05492210388184,1.5326277494430542,1.0306636655244006e-10,-906.9498917460442,169.95368046325657
102400,1153.9508755207062,-760.1779460906982,112.8669180326944,-0.0005269523586660663,114.40717468261718,1.5270455479621887,6.223901305020263e-05,-906.9498917460442,169.95368046325657
108800,1240.76713514328,-738.5993309020996,106.88125493716167,-0.000375944839667941,98.9564811706543,1.5207019567489624,0.00022320724156088545,-906.9498917460442,169.95368046325657
115200,1322.4807541370392,-738.2130966186523,90.38500647435511,-0.0005632041856539871,84.07035026550292,1.5283517122268677,0.0004438093699718593,-906.9498917460442,169.95368046325657
121600,1424.415531873703,-722.7428817749023,86.82176021196229,-0.0007348405627563004,95.2766170501709,1.5400274634361266,0.0005073960794106825,-1023.7694736719131,212.6793453600719
128000,1510.940969467163,-728.2021856307983,103.05991092659437,-0.00040960915813412766,100.01997451782226,1.53490971326828,0.0004054427433972413,-1023.7694736719131,212.6793453600719
134400,1596.6321530342102,-790.4435920715332,127.72110326842092,0.0005789582033951746,128.09520950317383,1.4629803776741028,0.0011789522997375345,-1023.7694736719131,212.6793453600719
140800,1689.7145593166351,-765.4499969482422,114.50990344578464,-0.0020145523212461215,100.70176010131836,1.486959981918335,0.002014701807066266,-1023.7694736719131,212.6793453600719
147200,1778.025152683258,-707.843611240387,81.50202433953778,-0.0005859888644578537,77.92344493865967,1.5288217902183532,9.651985328673618e-06,-1023.7694736719131,212.6793453600719
153600,1856.3873219490051,-712.2282514572144,82.8213562063282,-0.0011764985188735145,60.08445434570312,1.4781526565551757,5.6296743646575e-05,-1023.7694736719131,212.6793453600719
160000,1946.1092822551727,-734.5234823226929,86.16464935266092,-0.0010081581846073996,51.009650230407715,1.4516687750816346,0.0002236501684819814,-1023.7694736719131,212.6793453600719
166400,2035.1099553108215,-710.3089590072632,84.49136037904651,-0.0008411289339516515,84.21908607482911,1.4771551966667176,0.0004244314124662196,-1023.7694736719131,212.6793453600719
