global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,3.4939956665039062,-227.51331853866577,41.118327721260975,-0.00040409224093309606,201.78475646972657,1.5970902562141418,0.00033646502652118215,,,2.0,,
8000,6.386891841888428,-219.30328965187073,43.088713571105245,-0.0014826027647359297,194.07412567138672,1.5832699298858643,0.000986358628142625,,,2.0,,
12000,9.320948362350464,-222.17456674575806,44.55104934656255,-0.0003777780992095359,169.3928024291992,1.574516975879669,0.0008643084380310029,,,2.0,,
16000,12.254031419754028,-223.15029764175415,49.12487318726976,-0.0012138641162891873,127.11440582275391,1.567288589477539,0.000871483504306525,,,2.0,,
20000,15.172091245651245,-215.56435465812683,36.841465996747885,-0.000733824629423907,97.02282104492187,1.5601381421089173,0.0010279810085194185,,,2.0,,
24000,18.065457820892334,-210.64156222343445,40.691220257562186,-0.0015264845118508675,77.61771087646484,1.5466401696205139,0.00014577546826330945,,,2.0,,
28000,20.996346950531006,-210.17753386497498,33.307360224085755,-0.0009613137299311347,70.34203872680663,1.5467291593551635,0.0014588786754757166,,,2.0,,
32000,23.829750776290894,-220.0749533176422,37.50808853738434,-0.00072562866989756,75.30597686767578,1.5425066828727723,0.0020894120563752948,,,2.0,,
36000,26.686184883117676,-208.18970799446106,34.3959397878304,-0.0013313067698618396,77.17525253295898,1.5134301662445069,0.0019953641458414495,,,2.0,,
40000,29.548075199127197,-218.38294756412506,43.14607102518627,-0.0023798285743396263,68.3477798461914,1.4932178854942322,0.003027309384196997,,,2.0,,
44000,33.50591969490051,-212.294331073761,34.121229003192525,-0.0014117158367298543,67.30301361083984,1.511794638633728,0.0013998006412293761,-244.5147610604763,38.54174211349175,2.0,,
48000,36.381109952926636,-216.04701828956604,30.68772828417238,-0.0006562143491464667,48.711486434936525,1.5191669583320617,0.0028499498730525374,-244.5147610604763,38.54174211349175,2.0,,
52000,39.253798484802246,-218.40905737876892,32.58503600769922,-0.0013263825851026923,50.524153518676755,1.486878514289856,0.0012232727487571538,-244.5147610604763,38.54174211349175,2.0,,
56000,42.12598776817322,-226.29087567329407,42.930731644067755,-0.0003277377378253732,53.47523918151855,1.4816569209098815,0.001995775935938582,-244.5147610604763,38.54174211349175,2.0,,
60000,44.9734673500061,-225.27763509750366,36.41348455972331,0.00013798570726066827,39.5655439376831,1.476238191127777,0.0013155493041267618,-244.5147610604763,38.54174211349175,2.0,,
64000,47.85246777534485,-222.4534374475479,36.630962639218964,-0.0014686577895190566,49.306504821777345,1.4759516954421996,0.0028015176649205387,-244.5147610604763,38.54174211349175,2.0,,
68000,50.724844455718994,-234.89407801628113,51.68465599867274,-0.0019998581934487446,49.16736259460449,1.469438910484314,0.0022075727058108894,-244.5147610604763,38.54174211349175,2.0,,
72000,53.60061693191528,-237.1030089855194,42.60619800390366,-0.0011964098055614158,39.272817611694336,1.4119358658790588,0.0027952806325629354,-244.5147610604763,38.54174211349175,2.0,,
76000,56.43993306159973,-237.9210467338562,47.42392693617252,-0.00019853225821861998,30.45441246032715,1.3730738162994385,0.0021083105879370124,-244.5147610604763,38.54174211349175,2.0,,
80000,59.31597900390625,-236.07619380950928,38.864797286831156,-0.0013438410809612834,30.52511692047119,1.3677776217460633,0.0026962265255860984,-244.5147610604763,38.54174211349175,2.0,,
84000,63.2749879360199,-251.37894582748413,59.66024057120194,8.935759778978536e-05,42.48699474334717,1.3180010318756104,0.0009552150248055113,-327.8969712406397,105.48382198904164,2.0,,
88000,66.13753390312195,-241.56751894950867,53.927587931715045,-0.0011837459314847365,40.075229454040525,1.320127022266388,0.0020569324493408202,-327.8969712406397,105.48382198904164,2.0,,
92000,68.99966216087341,-256.8954894542694,53.62031611841657,-0.001216746508725919,37.0736608505249,1.29862984418869,0.0012442647232091986,-327.8969712406397,105.48382198904164,2.0,,
96000,71.85521912574768,-253.44707202911377,53.572703645518786,-0.0007468859766959213,46.30641593933105,1.308018934726715,0.0012561933748656885,-327.8969712406397,105.48382198904164,2.0,,
100000,74.71737217903137,-238.85992622375488,44.79618172738271,0.0008710184396477416,34.41447448730469,1.3373233795166015,0.0025572290527634324,-327.8969712406397,105.48382198904164,2.0,,
104000,77.58133149147034,-230.62232398986816,46.4014167584343,-0.0006608326904824935,47.92944869995117,1.4025177717208863,0.0005201273175771348,-327.8969712406397,105.48382198904164,2.0,,
108000,80.44286155700684,-225.0005464553833,38.754177157189524,-0.0007681177783524617,47.64689140319824,1.3964900612831115,0.002952874230686575,-327.8969712406397,105.48382198904164,2.0,,
112000,83.31092023849487,-223.32340121269226,37.9720491049024,-0.0008279681278509088,45.52449340820313,1.3442160725593566,0.0009480803913902491,-327.8969712406397,105.48382198904164,2.0,,
116000,86.15249395370483,-222.26323437690735,36.69872549994618,-0.0008538398978998885,29.2128044128418,1.3085025668144226,0.0026391897758003325,-327.8969712406397,105.48382198904164,2.0,,
120000,89.01458382606506,-237.40397548675537,49.14693162027868,9.566699736751616e-06,44.87862205505371,1.3904145956039429,0.0026801437605172397,-327.8969712406397,105.48382198904164,2.0,,
124000,92.93724536895752,-235.88112902641296,43.09322586836561,-0.0005586315957771149,35.55125770568848,1.4040337324142456,0.0020192726689856498,-285.75196962058544,74.29386760791681,2.0,,
128000,95.80829930305481,-241.94206428527832,45.08704735039228,-0.0010692955314880238,43.14890899658203,1.3750980734825133,0.0019326327310409397,-285.75196962058544,74.29386760791681,2.0,,
132000,98.66676139831543,-227.95204639434814,48.47561548518983,-0.0015917745040496811,45.69156188964844,1.440982174873352,0.002248892665375024,-285.75196962058544,74.29386760791681,2.0,,
136000,101.53010129928589,-242.87739539146423,41.36380062202482,-0.0010122172971023247,36.860080337524415,1.419282615184784,0.0014944207796361297,-285.75196962058544,74.29386760791681,2.0,,
140000,104.3880615234375,-238.87568068504333,43.46657088271091,-0.0016906313685467467,36.73563442230225,1.4194592118263245,0.0037699974374845622,-285.75196962058544,74.29386760791681,2.0,,
144000,107.25253486633301,-225.74350094795227,39.24513325880631,-0.00164480863022618,34.49196987152099,1.4291787028312684,0.0032937313546426593,-285.75196962058544,74.29386760791681,2.0,,
148000,110.11523675918579,-228.58032822608948,37.829964030363094,-0.0015278275452146773,37.360647201538086,1.4168807506561278,0.0019323331216583028,-285.75196962058544,74.29386760791681,2.0,,
152000,112.97450876235962,-233.22363448143005,39.96883811907474,-0.001958029176603304,32.46250400543213,1.3782257199287415,0.0016320635884767398,-285.75196962058544,74.29386760791681,2.0,,
156000,115.83275437355042,-244.21932578086853,48.71025790761513,-0.0014672930003143847,49.814720916748044,1.4110876202583313,0.002097107650479302,-285.75196962058544,74.29386760791681,2.0,,
160000,118.6962411403656,-226.84532403945923,36.528325681624835,-0.002514594019157812,41.87937278747559,1.4465484142303466,0.004131886863615364,-285.75196962058544,74.29386760791681,2.0,,
164000,122.64184784889221,-218.48479199409485,43.094632604262024,-0.000744847665191628,42.851507568359374,1.4348766088485718,0.0010485553750186228,-263.6757355630398,47.30469919289216,2.0,,
168000,125.51078581809998,-237.22577047348022,44.42367273495962,-0.0008823644064250402,38.534956550598146,1.4145974159240722,0.0010687428235542028,-263.6757355630398,47.30469919289216,2.0,,
172000,128.37078833580017,-261.4457678794861,52.47464120080248,-0.0007179849315434694,50.40174331665039,1.4353293418884276,0.0017296457845077384,-263.6757355630398,47.30469919289216,2.0,,
176000,131.22481608390808,-246.03285217285156,56.72231037295139,-0.0005704309922293759,39.23226070404053,1.3429410338401795,0.0006686983138934011,-263.6757355630398,47.30469919289216,2.0,,
180000,134.08507800102234,-258.69547510147095,47.077175991704074,-0.0007977367087733001,38.59004135131836,1.3230740666389464,0.0016192510374821723,-263.6757355630398,47.30469919289216,2.0,,
184000,136.94947743415833,-256.65408396720886,60.19102740121337,-0.0004165307342191227,58.25415725708008,1.3465973258018493,0.0016746695153415203,-263.6757355630398,47.30469919289216,2.0,,
188000,139.82111167907715,-234.7161386013031,40.637902035330896,-0.0023400519916322083,33.8633695602417,1.3792635083198548,0.0018818028169334867,-263.6757355630398,47.30469919289216,2.0,,
192000,142.6815640926361,-228.36048793792725,42.59071222078375,-0.001759933598805219,48.02023277282715,1.4094767451286316,0.002098730724537745,-263.6757355630398,47.30469919289216,2.0,,
196000,145.54611086845398,-235.77006006240845,37.82173855059729,-0.0017541697321576065,35.780212593078616,1.3855065703392029,0.002239955897675827,-263.6757355630398,47.30469919289216,2.0,,
200000,148.40456652641296,-219.6692202091217,38.20869249993073,-0.0024456842031213453,32.63478298187256,1.3954469203948974,0.004182141309138387,-263.6757355630398,47.30469919289216,2.0,,
204000,152.35847449302673,-222.87383890151978,38.61285039665605,-0.002283220006211195,29.33402900695801,1.3614669919013977,0.004025377548532561,-244.61237996816635,49.33975064565291,2.0,,
208000,155.22769689559937,-230.31591653823853,41.97286319501501,-0.0011565733351744712,36.68314628601074,1.3912675738334657,0.0013554584846133366,-244.61237996816635,49.33975064565291,2.0,,
212000,158.0887849330902,-223.49260568618774,41.59420910091143,-0.0020625632474548183,26.64950885772705,1.3769742250442505,0.0026354441069997847,-244.61237996816635,49.33975064565291,2.0,,
216000,160.94965171813965,-236.3509602546692,45.6913695619852,-0.0018602917349198832,32.30349502563477,1.3140592455863953,0.0009200275526382029,-244.61237996816635,49.33975064565291,2.0,,
220000,163.82255911827087,-212.21374344825745,43.193542513647536,-0.0013071052613668143,36.23344669342041,1.3848259568214416,0.002288675750605762,-244.61237996816635,49.33975064565291,2.0,,
224000,166.68677234649658,-216.44260668754578,41.57992921756491,-0.0016668668045895173,37.31263465881348,1.3322501540184022,0.002588658494642004,-244.61237996816635,49.33975064565291,2.0,,
228000,169.5560441017151,-217.83695697784424,39.07868332912368,-0.0027674507320625706,32.14340724945068,1.3955814003944398,0.004180116509087384,-244.61237996816635,49.33975064565291,2.0,,
232000,172.42314743995667,-227.4086263179779,43.43735675740739,-0.0013483664683008102,39.702202224731444,1.4002440333366395,0.0032930132700130345,-244.61237996816635,49.33975064565291,2.0,,
236000,175.28298425674438,-209.14612674713135,34.355727704348354,-0.0016585501871304587,35.52799301147461,1.410552942752838,0.0018134416022803634,-244.61237996816635,49.33975064565291,2.0,,
240000,178.14524173736572,-216.11297154426575,33.829236875221675,-0.0022271995214396155,27.38077049255371,1.3932688117027283,0.0013657463365234434,-244.61237996816635,49.33975064565291,2.0,,
244000,182.0993082523346,-231.83293509483337,45.6122362219916,-0.0029166839318349957,36.44781379699707,1.408830738067627,0.0022116460313554853,-217.62301394343376,45.186308751980135,2.0,,
248000,184.97213554382324,-217.64721751213074,34.18446114363217,-0.002200297557283193,34.33490905761719,1.3413682460784913,0.004414820286910981,-217.62301394343376,45.186308751980135,2.0,,
252000,187.83591675758362,-221.97111225128174,39.056451117488166,-0.0016481690952787175,28.158838272094727,1.3457361102104186,0.001183664564450737,-217.62301394343376,45.186308751980135,2.0,,
256000,190.6980938911438,-214.638423204422,36.1058407132722,-0.0015585854998789728,34.92405757904053,1.3044437408447265,0.0024581762234447526,-217.62301394343376,45.186308751980135,2.0,,
260000,193.56328868865967,-213.04301977157593,39.071019861256005,-0.0031780890181835274,35.401307106018066,1.3043580412864686,0.002851179474964738,-217.62301394343376,45.186308751980135,2.0,,
264000,196.42715740203857,-215.9471755027771,42.433333492919935,-0.002742260729428381,29.37092685699463,1.3817229509353637,0.0033626868040300905,-217.62301394343376,45.186308751980135,2.0,,
