global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,8.79562759399414,-74.6939195394516,16.19313857415524,-0.0007984948180382645,84.93682327270508,1.5910815000534058,0.00018289645013283006,,
8000,14.532316446304321,-70.15232187509537,18.719624600765528,-0.002548707853964061,70.88768463134765,1.5603457331657409,0.00043486797679846424,,
12000,19.64279007911682,-68.38385152816772,14.572815510575452,-0.0009152741582850732,38.64975986480713,1.547251582145691,0.00023667426792539636,,
16000,24.799122095108032,-70.09448704123497,15.991788502334924,-0.0005653047744611506,36.93053970336914,1.5351728677749634,0.0,,
20000,30.55768370628357,-73.06252318620682,19.112268932798596,-0.0025433165366605336,42.05801773071289,1.5534508943557739,0.001489580402344781,,
24000,38.11798405647278,-73.09752160310745,16.505187401717656,-0.0012638364223676035,42.280177688598634,1.543406331539154,0.00028038111379040387,,
28000,46.49209642410278,-69.30540865659714,17.817764638036593,-0.0014213697679672955,36.64659080505371,1.533542764186859,8.19563861220729e-11,,
32000,53.905351638793945,-70.46656835079193,16.795055995991696,-0.001929575178190124,40.24017753601074,1.4175667643547059,0.0016237783129327,,
36000,58.47498869895935,-65.09371024370193,14.82473702849844,-0.0027561514396511554,31.15557918548584,1.3802947282791138,0.0036427566745163287,,
40000,64.56979537010193,-69.80015051364899,15.552667168841117,-0.0028781422120809806,34.4494125366211,1.344106137752533,1.0679165329818829e-10,,
44000,78.41243577003479,-67.9518290758133,14.955637496212079,-0.003784770142772076,29.223029327392577,1.3447860836982728,0.0021896834269694797,-67.69758050702512,18.400416538646613
48000,82.20649409294128,-62.45707654953003,14.253204753720382,-0.0032911385700572283,25.327868461608887,1.324556016921997,0.0033064841030864046,-67.69758050702512,18.400416538646613
52000,87.92420411109924,-66.35044783353806,14.404730768175478,-0.0009606688938717412,28.377528762817384,1.3908599495887757,0.0004897615611334949,-67.69758050702512,18.400416538646613
56000,97.94244480133057,-68.35425519943237,14.420496091975943,-0.0022804870191515114,24.04894256591797,1.3904488563537598,0.0007378427653165987,-67.69758050702512,18.400416538646613
60000,104.41092348098755,-67.75249648094177,17.32280192450405,-0.0024750266570093384,23.361087989807128,1.4010833144187926,0.00017512062040623278,-67.69758050702512,18.400416538646613
64000,110.04851078987122,-69.8344276547432,17.766116338133113,0.0005116765122705758,20.360112190246582,1.3231456756591797,0.004094398056622595,-67.69758050702512,18.400416538646613
68000,113.20558571815491,-68.23406159877777,15.576047918029257,-0.0007791680705850013,20.447561836242677,1.3374690413475037,1.490116086078075e-11,-67.69758050702512,18.400416538646613
72000,117.4188973903656,-68.81279444694519,20.587675167998466,-0.002413842061165861,23.272454071044923,1.3430836915969848,0.0014131880871136814,-67.69758050702512,18.400416538646613
76000,122.14853358268738,-72.16422638297081,17.67717824824249,-0.0018062615378876324,27.086430931091307,1.348408281803131,0.0015818844505702146,-67.69758050702512,18.400416538646613
80000,127.5582537651062,-71.90650886297226,16.03289983854561,-0.0008065426731482361,22.84915409088135,1.323798155784607,6.782586697229309e-07,-67.69758050702512,18.400416538646613
84000,138.50194025039673,-69.64760464429855,17.036984622999483,-0.0017355300281099773,18.441715240478516,1.3228901743888855,0.00045917219014760533,-63.48318238928914,17.7498028419892
88000,144.00080466270447,-74.2798912525177,18.292792350296303,-0.0016334899551002202,26.135662078857422,1.3051668047904967,0.00020432892415556125,-63.48318238928914,17.7498028419892
92000,148.8606812953949,-67.7986997961998,15.10660641711286,-0.0023419237031678366,19.307793426513673,1.3418988585472107,0.001764330713893303,-63.48318238928914,17.7498028419892
