global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,3.5791094303131104,-231.47550511360168,47.45517991044361,-0.0004386100883010613,184.39648895263673,1.5970592856407166,0.00028793888195650653,,,2.0,0.684832489490509,
8000,6.500959396362305,-210.7956473827362,37.44688966257628,-0.0008196875425346307,159.97569274902344,1.5959590554237366,2.9452304443111643e-05,,,2.0,0.6885213255882263,
12000,9.445817947387695,-223.58977270126343,39.856355730286765,-0.0005212793072182365,165.32945251464844,1.581309735774994,0.0002153410913500353,,,2.0,0.6878988444805145,
16000,12.361632585525513,-214.3440637588501,44.23432392212571,-0.0004113802204082972,95.76530456542969,1.580740177631378,0.0,,,2.0,0.6897801876068115,
20000,15.271398544311523,-211.1262423992157,36.83017662656856,-0.0005762308547517137,67.79368858337402,1.58559650182724,0.0,,,2.0,0.687809842824936,
24000,18.225632905960083,-217.7977797985077,43.3202049174587,-0.0012476291803759309,76.61297454833985,1.571843433380127,0.0016096137143904344,,,2.0,0.6876005053520202,
28000,21.144366979599,-211.59117245674133,34.06624161416643,-0.0011844411585479886,75.5215232849121,1.5524900555610657,0.0007796094937172482,,,2.0,0.6877756416797638,
32000,24.07751774787903,-210.8501979112625,33.590094625472446,-0.0008387461681365171,69.33624610900878,1.517011249065399,0.0001225902491787556,,,2.0,0.688463693857193,
36000,27.015342473983765,-211.6577410697937,34.929118024460955,-0.0011760041711386116,74.69583435058594,1.4998800158500671,0.0005825999743731991,,,2.0,0.6897587358951569,
40000,29.9665470123291,-215.3636543750763,37.204785148808945,-0.0011037278691171438,67.06182708740235,1.4746333718299867,0.0012421096304024103,,,2.0,0.6873403310775756,
44000,34.33524489402771,-210.41320157051086,38.281702859739504,-0.0011846707204434814,58.209578323364255,1.500987720489502,0.000864657950955916,-276.70408080518246,50.3944298238515,2.0,0.6902827680110931,
48000,37.079485177993774,-216.70537686347961,37.09927542061299,-0.0017809113027566713,62.64164848327637,1.483873176574707,0.0005874105270874383,-276.70408080518246,50.3944298238515,2.0,0.6891383469104767,
52000,39.833826303482056,-219.13180422782898,37.01168563112897,-0.0013002104459640673,53.14574203491211,1.4552969336509705,0.0014649196880054728,-276.70408080518246,50.3944298238515,2.0,0.6889202415943145,
56000,42.58691668510437,-227.688494682312,46.84926772866755,0.00022500720391689378,76.66919593811035,1.4685049533843995,0.0008519528512260898,-276.70408080518246,50.3944298238515,2.0,0.6876855075359345,
60000,45.411707162857056,-226.98569321632385,36.459049561991655,-0.0016077611140256742,55.85305938720703,1.4565558075904845,0.0009844196232734249,-276.70408080518246,50.3944298238515,2.0,0.6884296000003814,
64000,48.359731674194336,-216.48354363441467,42.28267975395037,0.0003353462056074896,74.11468162536622,1.4650368094444275,0.0010274203334120103,-276.70408080518246,50.3944298238515,2.0,0.6869646072387695,
68000,51.31816530227661,-223.83719444274902,53.57085416021683,-0.0013636233274980148,47.22167892456055,1.472251582145691,0.0018546563637986235,-276.70408080518246,50.3944298238515,2.0,0.6883197247982025,
72000,54.293999910354614,-226.03980016708374,39.116485884840095,-0.0014893550225339558,49.053533935546874,1.4880112171173097,0.0013027834817767258,-276.70408080518246,50.3944298238515,2.0,0.6885437369346619,
76000,57.189024448394775,-226.54731440544128,45.37281351559818,-0.001267916319096285,43.80378532409668,1.3975162506103516,0.0007960919647400199,-276.70408080518246,50.3944298238515,2.0,0.6881438255310058,
80000,59.951584339141846,-234.1532781124115,42.78988728120801,-0.000654957930462885,47.90872230529785,1.3757826089859009,0.0017891101676893117,-276.70408080518246,50.3944298238515,2.0,0.6871694684028625,
84000,64.46014475822449,-227.23529386520386,43.33226751208137,-0.0011545745786352146,62.517063522338866,1.3966132760047913,0.0001495494634048855,-245.39704284071922,46.100603475277076,2.0,0.6880511283874512,
88000,67.30719184875488,-225.65114545822144,41.42762436518941,-0.000548159321071573,42.07299880981445,1.4455259680747985,0.0010321281843062025,-245.39704284071922,46.100603475277076,2.0,0.6882481813430786,
92000,70.07885456085205,-229.60187554359436,41.85748221780125,-0.0003622395514297105,47.779803085327146,1.4501515626907349,0.0006912394883402173,-245.39704284071922,46.100603475277076,2.0,0.6888091087341308,
96000,72.93709874153137,-223.92349314689636,44.91141575597341,-0.002021324695670046,44.44497909545898,1.4660980820655822,0.0011703837999375577,-245.39704284071922,46.100603475277076,2.0,0.6876988112926483,
100000,75.79227900505066,-219.05836844444275,48.49801422077729,-0.0006980326796183434,49.40227127075195,1.4376713752746582,0.0013875284959794954,-245.39704284071922,46.100603475277076,2.0,0.6863783299922943,
104000,78.65485382080078,-215.67094349861145,41.04443761038205,-0.0007926488372637763,48.22198486328125,1.4048096537590027,0.0033037875275282818,-245.39704284071922,46.100603475277076,2.0,0.6873350620269776,
108000,81.50287675857544,-209.04548335075378,37.607406547054794,-0.0017350937084993135,37.35927200317383,1.4379005551338195,0.001996157388202846,-245.39704284071922,46.100603475277076,2.0,0.688426274061203,
