global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,18.75827431678772,-234.47137331962585,51.78940903047388,-0.0007761127353926867,230.02862854003905,1.5983062148094178,1.5646219875264932e-10,,
8000,38.42703413963318,-236.18107056617737,47.764729085846476,-0.0005076723910136139,237.42162322998047,1.5916189193725585,0.0003459234405454481,,
12000,52.484068870544434,-240.87127900123596,50.76896111284512,-0.0012107111964724027,198.6123077392578,1.5525494456291198,1.9688908287207597e-05,,
16000,78.6666374206543,-237.40159487724304,44.24648299558685,-0.0008485192635269811,185.3748291015625,1.542135274410248,0.00025475409975721783,,
20000,94.21835923194885,-232.68309831619263,46.55585712888747,-0.001191304710227925,134.3817985534668,1.5498684167861938,0.00015032402532719758,,
24000,114.64680218696594,-223.48402094841003,43.110740651325244,-0.00086701373261171,94.764013671875,1.5501014590263367,0.0004979905865184264,,
28000,132.68095350265503,-231.15213918685913,53.76119543382016,-0.001222719051952792,86.29039459228515,1.5466228485107423,0.000737145373733572,,
32000,148.38315844535828,-221.9251048564911,38.204757393248414,-0.00105255334260681,80.2642707824707,1.5141748070716858,0.00048438837839057667,,
36000,166.0554916858673,-234.76785135269165,43.93410805999003,-0.0008147582472568971,65.94087448120118,1.5223972797393799,0.00020090127416096947,,
40000,182.05467200279236,-221.75732970237732,42.58669326467676,-0.0007359656927850011,65.43960037231446,1.5454323410987854,0.0003977197775384411,,
44000,216.61727118492126,-225.24704694747925,32.82776606510956,-0.0010786010523831991,57.30255279541016,1.5173574328422545,0.0007433717710858545,-248.9392143934965,45.90024731510494
48000,234.92227602005005,-235.83854365348816,40.016619428160006,-0.0011173156905327497,55.65317306518555,1.5011056184768676,1.8626451769865327e-11,-248.9392143934965,45.90024731510494
52000,252.76855731010437,-225.74566793441772,43.11041609943531,-0.0015108592266915189,43.248600769042966,1.5291867017745973,0.0007669148647437396,-248.9392143934965,45.90024731510494
56000,272.57338404655457,-215.76125979423523,39.01043752453897,-0.0021459504434606204,40.17971687316894,1.5344709753990173,0.0005089971612918214,-248.9392143934965,45.90024731510494
60000,293.31276273727417,-245.81352019309998,49.18336600496677,-0.0007048125496342816,50.2100212097168,1.5125681281089782,0.00025491128241507676,-248.9392143934965,45.90024731510494
64000,312.8399953842163,-256.8792402744293,78.92439605241931,-0.001078614882135298,84.92217864990235,1.5039618253707885,1.0554989104960555e-10,-248.9392143934965,45.90024731510494
68000,334.2817370891571,-264.15107440948486,62.873116627002794,-0.0009713113437562094,59.5179328918457,1.482020115852356,0.0003616340971348109,-248.9392143934965,45.90024731510494
72000,347.4437828063965,-259.61977314949036,56.66911632947834,-0.0019036156925916093,50.499010467529295,1.4906781435012817,0.00010850317780812802,-248.9392143934965,45.90024731510494
76000,366.3005545139313,-247.15316557884216,51.61314050865527,-0.000873391104891219,52.79930953979492,1.4934847712516786,0.0008362031046223794,-248.9392143934965,45.90024731510494
80000,384.2117238044739,-253.81492638587952,51.32460963092799,-0.0010760529425752452,47.45992374420166,1.4413766026496888,0.0005109801307747449,-248.9392143934965,45.90024731510494
84000,416.2999680042267,-259.6460144519806,63.9398175484896,-0.0005070133794033537,41.78932514190674,1.4438278555870057,0.00036129640888248326,-362.3489861115813,110.12771974249151
88000,429.90313601493835,-249.471666097641,44.88000744805713,-0.0009186371496761936,33.04709167480469,1.4462026715278626,0.001243816865462577,-362.3489861115813,110.12771974249151
92000,447.7335238456726,-279.81320309638977,74.47557201134475,-0.0013992518717035108,54.33344497680664,1.361000370979309,0.0022411212852069483,-362.3489861115813,110.12771974249151
96000,463.4235792160034,-239.53384709358215,52.91479106821654,-0.0007838717457495648,41.54435405731201,1.4336917638778686,0.0013978304588817992,-362.3489861115813,110.12771974249151
100000,480.63122749328613,-243.5211145877838,80.48045201712955,-0.0007294395551584731,78.19856414794921,1.4415446877479554,0.0004130669336518622,-362.3489861115813,110.12771974249151
104000,496.5986797809601,-241.57806134223938,56.79564190657888,-0.0018998272016178762,43.80584945678711,1.4989736676216125,0.001437248004731373,-362.3489861115813,110.12771974249151
108000,515.6747298240662,-235.57229375839233,36.79939387215265,-0.0010067692811620344,33.39925537109375,1.4789263129234314,0.0012253777356818318,-362.3489861115813,110.12771974249151
112000,532.9393939971924,-251.55016350746155,55.12404618001152,-0.0018716630633668352,38.103207397460935,1.3417411208152772,0.00045186447896412575,-362.3489861115813,110.12771974249151
116000,551.0054190158844,-233.5579628944397,44.45024305439998,-0.002150348362124843,31.92942123413086,1.4156412124633788,0.0014094670390477405,-362.3489861115813,110.12771974249151
120000,567.8652899265289,-246.76669239997864,51.34093765383951,-0.0034526879971382486,35.2311731338501,1.4477447032928468,0.0029668402687918092,-362.3489861115813,110.12771974249151
124000,597.903751373291,-238.99864745140076,43.04179275844207,-0.0014917062508079226,36.36037273406983,1.352876889705658,0.0029680961592627674,-392.8575753569603,141.2416445347806
128000,614.7962636947632,-236.19123554229736,40.526558260771516,-0.002861852098528006,36.73093433380127,1.3836840629577636,0.0014890428788542852,-392.8575753569603,141.2416445347806
132000,633.7914998531342,-239.46491050720215,49.19163567125257,-0.00246807739654713,38.26362266540527,1.3763218641281127,0.001785531282890588,-392.8575753569603,141.2416445347806
136000,654.208447933197,-236.93790316581726,40.52768876716616,-0.002392024129357484,28.89484100341797,1.2984880685806275,0.001857981103239581,-392.8575753569603,141.2416445347806
140000,672.732724905014,-263.6345477104187,49.59657271460913,-0.0015558426823796268,28.63951587677002,1.2419997453689575,0.0011658538096526172,-392.8575753569603,141.2416445347806
144000,689.0471813678741,-258.7697169780731,46.78790560310093,-0.0022532794066355776,22.965602016448976,1.2023130178451538,0.00024741017571553445,-392.8575753569603,141.2416445347806
148000,703.542888879776,-241.8898675441742,37.602676392497095,-0.0017431589132756997,23.63750829696655,1.1295219898223876,0.003382181902998127,-392.8575753569603,141.2416445347806
152000,717.8453013896942,-250.36403918266296,51.988875967033756,-0.0020940097089235943,19.076075553894043,1.1698639035224914,0.003466491322615184,-392.8575753569603,141.2416445347806
156000,728.445817232132,-242.72401809692383,38.789329664547594,-0.0031198935953046457,22.242241191864014,1.1435197591781616,0.0018656773261512606,-392.8575753569603,141.2416445347806
160000,739.9313962459564,-236.4199140071869,42.05610080830805,-0.0013326964379424488,29.19783592224121,1.18687824010849,0.0012051348656726634,-392.8575753569603,141.2416445347806
164000,756.3208060264587,-253.54859232902527,58.456567307042555,-0.000896628866301974,34.81412601470947,1.1717666983604431,0.00018763276857498569,-266.0773233026266,63.56045843390839
168000,768.3144900798798,-251.12068462371826,51.133184350823726,-0.0027056342573293255,26.480854797363282,1.24882515668869,0.0023482988646719603,-266.0773233026266,63.56045843390839
172000,782.7487332820892,-245.534526348114,46.1734347190141,-0.0022568602796915194,27.2307071685791,1.2751498699188233,0.0029484357985590294,-266.0773233026266,63.56045843390839
