global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,3.831589460372925,-224.81942772865295,46.185810792059414,-0.0013454285537591204,185.43050842285157,1.594498372077942,0.00029933262267149984,,,2.194979214668274,1.5874318122863769,0.659277107715607
8000,7.049694538116455,-210.7114634513855,40.89826531381754,-0.0004964353400282561,161.1227798461914,1.5743679404258728,0.001215014373883605,,,1.485812532901764,1.539140510559082,0.8913979554176332
12000,10.263253927230835,-208.4383944272995,31.073456666111454,-0.000687535301403841,114.6258056640625,1.5627296328544618,0.000641488135443069,,,1.157729184627533,1.4598861336708069,0.8913604676723482
16000,13.481290340423584,-221.8497612476349,44.63767914991443,-0.0006337297832942568,105.64005432128906,1.5488503694534301,0.0006592591729713604,,,1.087625014781952,1.38830007314682,0.8228667318820956
20000,16.693007707595825,-217.45970559120178,46.25793081879945,-0.0007498579798266292,93.59952774047852,1.5568377256393433,0.00011532203743627178,,,1.060979187488556,1.3479035139083861,0.7328042435646062
24000,19.89961886405945,-225.7711901664734,43.65671606131701,-0.0005803220046800561,90.9194107055664,1.5581009984016418,0.0007717726941336878,,,1.0298958539962768,1.2869466066360473,0.626645923852921
28000,23.06197690963745,-227.61835479736328,42.97985725833121,-0.0015052938872031519,86.35392303466797,1.5669695019721985,0.0014178673358401284,,,1.0238333582878112,1.2871589183807373,0.5142396867275245
32000,26.29974126815796,-224.1899790763855,42.97101894262097,9.701927265268751e-05,69.66418380737305,1.5317172050476073,0.0009574702053214423,,,1.0196041941642762,1.2596221804618835,0.39873761653900214
36000,29.539245128631592,-233.7261049747467,51.772066600595,-0.0008930550586228492,80.69153060913087,1.5304517030715943,0.0006135047602583654,,,1.013604199886322,1.2114943504333495,0.2801480484008795
40000,32.77644443511963,-227.4189260005951,48.569959218668096,0.0005422893358627334,67.01719703674317,1.521014428138733,0.0006736503000865923,,,1.0111875176429748,1.2294156789779662,0.1604626429080969
