global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,1.678142786026001,-59.90493282675743,20.885018958912294,-0.0037568410562816013,76.33772506713868,3.9064374446868895,0.0003781950814300217,,,,2.7631020735330303e-11,
8000,2.8084864616394043,-52.94014473259449,17.271005568843986,-0.007842045856174073,55.619881820678714,3.886654329299927,0.0016321206465363502,,,,2.7631020735330303e-11,
12000,3.968698501586914,-53.36775505542755,16.550516444549235,-0.012860982314683512,53.533926010131836,3.833638310432434,0.0017554652871694999,,,,2.7631020735330303e-11,
16000,5.104234457015991,-47.90241006016731,14.28178822496344,-0.01494982093852013,41.85093040466309,3.7475600242614746,0.006340493023162708,,,,2.7631020735330303e-11,
20000,6.338204383850098,-52.96973726153374,17.34327457432684,-0.014347884408198296,56.565864181518556,3.687883448600769,0.004821053111227225,,,,2.7631020735330303e-11,
24000,7.470295190811157,-48.9311800301075,13.687996619333848,-0.0184041246343404,44.15925979614258,3.687211847305298,0.006964175876055379,,,,2.7631020735330303e-11,
28000,8.608356714248657,-45.891989439725876,16.76130957322203,-0.0029702305857790988,37.103837203979495,3.673943781852722,0.0005124048727593644,,,,2.7631020735330303e-11,
32000,9.752747297286987,-44.87460324168205,17.23940627414584,-0.012138251449447158,43.889730072021486,3.6707287788391114,0.0004285007853031847,,,,2.7631020735330303e-11,
36000,10.893085718154907,-49.3259152173996,15.46030163549002,-0.0037234255475341984,43.245947265625,3.620101523399353,0.0013905604915635194,,,,2.7631020735330303e-11,
40000,12.032312631607056,-47.760448813438416,14.952331332602698,-0.014566148192156115,40.38360786437988,3.5899733304977417,0.0026480630177538877,,,,2.7631020735330303e-11,
44000,14.156203746795654,-46.47475200891495,17.253223948695844,-0.003900212769280209,37.98210678100586,3.6165095567703247,0.0007904295278422068,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
48000,15.304784297943115,-42.65159596502781,12.615073544354836,-0.016080156228039398,30.152515411376953,3.54852352142334,0.00545393690772471,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
52000,16.438863039016724,-44.690037086606026,16.005594840195734,-0.012525725690182288,38.58084259033203,3.524124550819397,0.0028278128309756844,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
56000,17.57799506187439,-44.98642987012863,13.203951569398622,-0.007106030571740085,34.27749328613281,3.400356888771057,0.004551264694426205,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
60000,18.67026972770691,-42.66607594490051,12.88988018965593,-0.007110662305261961,31.26992530822754,3.3615673542022706,0.0012191439032903872,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
64000,19.808910846710205,-45.104282051324844,14.124577030445437,-0.011628984774462836,26.70157833099365,3.455125641822815,0.0037398064363515005,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
68000,20.948958158493042,-44.255170330405235,14.329194606459247,-0.007512269332677501,28.28370189666748,3.363079476356506,0.0020309817256929817,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
72000,22.085141897201538,-41.45521482825279,14.947050099638014,-0.013928848556708529,24.03575668334961,3.407662868499756,0.00594261974561956,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
76000,23.20916509628296,-41.33879914879799,15.501534920552823,-0.011031662053661507,24.4218692779541,3.3657829761505127,0.005945335765136406,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
80000,24.351889610290527,-45.128283590078354,14.255390714214894,-0.011084905145457036,24.285212326049805,3.3836175918579103,0.001816606724882147,-56.779563506133854,17.75684050076978,,2.7631020735330303e-11,
84000,26.632882833480835,-44.02178272604942,12.147456331545873,-0.0069849398286314646,19.656051254272462,3.3474663972854612,0.0030609584823250713,-40.78591509535909,14.180103695919826,,2.7631020735330303e-11,
88000,27.770874738693237,-41.49752902984619,13.356808418359126,-0.014377159131690753,22.590553855895998,3.2954211473464965,0.002533197813318111,-40.78591509535909,14.180103695919826,,2.7631020735330303e-11,
92000,28.873934030532837,-43.667614459991455,13.934483068823267,-0.009797257503494628,23.364178276062013,3.27650146484375,0.002541205190354945,-40.78591509535909,14.180103695919826,,2.7631020735330303e-11,
96000,29.990458488464355,-39.419431775808334,15.199947292056486,-0.011876388925127702,18.228687286376953,3.3030745506286623,0.0027892483660252763,-40.78591509535909,14.180103695919826,,2.7631020735330303e-11,
100000,31.089813232421875,-43.11793985962868,14.877019564923925,-0.011108756206464055,23.26129093170166,3.291751837730408,0.0035764590313192455,-40.78591509535909,14.180103695919826,,2.7631020735330303e-11,
104000,32.28225541114807,-41.40902650356293,13.31094056465589,-0.008335886706016015,19.284080505371094,3.326215696334839,0.004473556254990374,-40.78591509535909,14.180103695919826,,2.7631020735330303e-11,
