global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std,mean_k,attn_entropy,lagrange_lambda
4000,3.6916913986206055,-233.4829239845276,50.17732699014691,-0.0007083240995456209,231.0526870727539,1.5980467200279236,2.597513150249253e-05,,,4.0,1.3607512712478638,
8000,6.687546253204346,-225.3062927722931,45.224017438455405,-0.0006058888113962269,200.46096801757812,1.5916018843650819,0.0001540307257528184,,,4.0,1.360921037197113,
12000,9.666534423828125,-226.65718340873718,42.084447829923484,-0.0006826332242340527,163.60008697509767,1.5805976629257201,4.136943607591092e-06,,,4.0,1.3629788041114808,
16000,12.643051147460938,-222.30763173103333,35.56383088812272,-0.0007717953988176873,123.65343170166015,1.5725165009498596,3.849466856387096e-11,,,4.0,1.3635770201683044,
20000,15.617591619491577,-217.99272394180298,35.40062367222543,-0.0008786261223431069,77.09485931396485,1.575950813293457,2.146017490304297e-05,,,4.0,1.3684930324554443,
24000,18.58343768119812,-209.88952231407166,34.345314320116536,-0.0014432866170730474,75.48004150390625,1.556446623802185,0.0009326967526576468,,,4.0,1.3728159308433532,
28000,21.526081323623657,-229.1977894306183,47.00599123913547,-0.0006534959095685355,76.61646957397461,1.534636092185974,0.0009455479827011004,,,4.0,1.37343727350235,
32000,24.500044107437134,-225.13803029060364,40.255683227495204,-0.00019782190881709739,81.2418930053711,1.519897472858429,0.0004640346695377995,,,4.0,1.3711454629898072,
36000,27.44102692604065,-223.5033962726593,47.81036800633862,-0.0008172088544815992,73.43330192565918,1.4670576572418212,0.0002698423719187604,,,4.0,1.3662678360939027,
40000,30.421945571899414,-213.9909052848816,34.647221781383244,-0.0023562826470781674,58.82578544616699,1.4656930088996887,0.0007753904719720595,,,4.0,1.3661454916000366,
44000,35.14327955245972,-228.4426941871643,36.88673346944095,-0.000905661500866728,52.28185768127442,1.4056678056716918,0.0006298917298408924,-290.48808394372463,43.005277772590475,4.0,1.366798508167267,
48000,38.09816098213196,-225.03630185127258,33.772187954025014,-0.0010319053676710933,45.697544479370116,1.384042239189148,0.0008415741225956785,-290.48808394372463,43.005277772590475,4.0,1.3715106844902039,
52000,41.05909967422485,-232.63360166549683,38.871017429740675,-0.0013068713336542802,34.166582870483396,1.3934477686882019,0.0005612404964922463,-290.48808394372463,43.005277772590475,4.0,1.3696672201156617,
56000,44.030227184295654,-226.04813599586487,33.15055565796429,-0.0008610376344344139,36.84298477172852,1.4359396815299987,4.7567860262387465e-07,-290.48808394372463,43.005277772590475,4.0,1.3706860661506652,
60000,46.99232077598572,-228.66783380508423,44.06335151618477,-0.0007371513670349827,50.417890548706055,1.4397201418876648,0.0009671721626752338,-290.48808394372463,43.005277772590475,4.0,1.3701361417770386,
