global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,7.959473133087158,-76.72679603099823,23.20133762814271,-0.002075508612324484,87.83302688598633,1.5953012824058532,3.280255259596743e-05,,
8000,15.196579694747925,-72.75873988866806,16.79267998217761,-0.0011102035030489787,73.26083984375,1.5773846983909607,0.0009887447697110475,,
12000,22.073306560516357,-72.82746994495392,18.510223126352376,-0.0009146467193204444,45.89600257873535,1.5570699453353882,0.0003217806392058264,,
16000,30.629882097244263,-70.53839081525803,16.549150651715596,-0.0035573367611505093,35.59038543701172,1.5484365463256835,9.52385162236169e-06,,
20000,38.36024570465088,-66.39122873544693,16.769756577588833,-0.0013179589383071288,33.35181770324707,1.5480889678001404,0.002939409454120323,,
24000,45.327274799346924,-67.90939056873322,13.59308061593031,-0.001090545122860931,31.931744194030763,1.5134198784828186,0.0020203209423925728,,
28000,51.72448754310608,-68.5723203420639,15.15783627703299,-0.0011787197057856248,35.60373764038086,1.4895370483398438,0.0020269505599571857,,
32000,58.84165406227112,-69.05737522244453,19.382214708422914,-0.00021196515299379826,34.15786857604981,1.4586240530014039,0.006705461302772164,,
36000,66.09600234031677,-70.36172699928284,16.501374122599202,-0.0006625587499001995,34.357062911987306,1.4605842709541321,0.002194683323614299,,
40000,73.52261161804199,-67.03465980291367,16.368133456859635,-0.0020976803585654124,34.07586193084717,1.4686492562294007,0.0022377031011274083,,
44000,94.3374571800232,-66.53141903877258,16.190924650799055,-0.0004304070258513093,37.44509353637695,1.4437272548675537,0.0030223130132071676,-72.54187809489667,14.622609103941269
48000,102.06779050827026,-66.29681658744812,15.366421947726728,-0.003987501480150968,25.526759910583497,1.428454327583313,0.002793709229445085,-72.54187809489667,14.622609103941269
52000,111.89585065841675,-69.99291622638702,18.197139703031844,-0.0038340022379998117,36.59996299743652,1.4273398995399476,0.0022392498911358418,-72.54187809489667,14.622609103941269
56000,119.95706248283386,-70.8368626832962,17.147324915476464,-0.003975598735269159,30.817593574523926,1.41090829372406,0.0033492944377940146,-72.54187809489667,14.622609103941269
60000,128.52645635604858,-76.46298831701279,18.74801644562266,-0.0006151518842671067,32.750458335876466,1.3776232957839967,0.003565781458746642,-72.54187809489667,14.622609103941269
64000,135.1874783039093,-68.14649432897568,16.810306349142703,-0.0026165663497522474,30.294214820861818,1.3768192410469056,0.0027849810407587937,-72.54187809489667,14.622609103941269
68000,141.99996900558472,-69.53314900398254,15.660024976094242,0.00011152644874528051,37.62595443725586,1.3549290537834167,0.004261324310209602,-72.54187809489667,14.622609103941269
72000,148.41583585739136,-66.05717861652374,16.760941656444956,-0.0035403441113885494,35.15519065856934,1.4009565591812134,0.0013286364584928379,-72.54187809489667,14.622609103941269
76000,155.65258836746216,-70.00562119483948,17.743291104923582,-0.004738854392780922,33.53344573974609,1.382018268108368,0.0025457597454078495,-72.54187809489667,14.622609103941269
80000,162.73494291305542,-72.02754393219948,19.655657674359478,-0.0041706572112161664,35.310702896118165,1.3200501799583435,0.006368548772297799,-72.54187809489667,14.622609103941269
84000,176.5292010307312,-66.80231615900993,19.54591597714469,-0.003562901977056754,32.97886028289795,1.3463933706283568,0.003697424492565915,-77.07876565307379,17.407103236042666
88000,185.36876153945923,-64.9393795132637,13.305397902387908,-0.00048463492239534387,25.891816329956054,1.3646736025810242,0.003470403340179473,-77.07876565307379,17.407103236042666
92000,194.70591831207275,-70.47026044130325,18.63526420985864,-0.0035420260450337083,36.653189468383786,1.334955871105194,0.00470435774186626,-77.07876565307379,17.407103236042666
96000,201.83650135993958,-64.64502394199371,15.815558634656703,-0.002052986132912338,32.570876884460446,1.410181736946106,0.007645623688586056,-77.07876565307379,17.407103236042666
100000,207.9886133670807,-69.53595662117004,17.102984380332927,-0.0027216501388465987,31.274922561645507,1.3741541862487794,0.0024493424250977116,-77.07876565307379,17.407103236042666
104000,217.25526070594788,-71.31256085634232,15.562322803018372,-0.004477037383185234,29.777001762390135,1.400018310546875,0.005322118531330489,-77.07876565307379,17.407103236042666
108000,223.95626211166382,-71.00860369205475,18.490972036201665,-0.001279791288834531,35.049756622314455,1.3876909136772155,0.0013003716769162566,-77.07876565307379,17.407103236042666
112000,232.21665263175964,-68.39329332113266,16.28725089207574,-0.005499984550988301,30.741096115112306,1.4339750289916993,0.004866824462078511,-77.07876565307379,17.407103236042666
116000,239.22611498832703,-72.40794938802719,17.367545402317344,-0.004858499110559933,32.25301723480224,1.434479820728302,0.004584728041663766,-77.07876565307379,17.407103236042666
120000,245.7343089580536,-70.25232088565826,17.62636963761953,-0.004977524495916441,29.809979820251463,1.4181127071380615,0.005884552549105138,-77.07876565307379,17.407103236042666
124000,260.8600015640259,-70.91174393892288,17.912821170955937,-0.0041918163231457585,25.636407470703126,1.3864569902420043,0.004284202435519547,-73.20763197168708,19.908414676558696
128000,268.04144382476807,-68.9121310710907,18.219458040762397,-0.002257231638941448,27.421973419189452,1.2901627540588378,0.004742187634110451,-73.20763197168708,19.908414676558696
132000,274.83802127838135,-66.8570607304573,15.273621087010051,-0.0036320495508334718,22.121202087402345,1.2627784729003906,0.005766110168769956,-73.20763197168708,19.908414676558696
136000,280.9951157569885,-64.69571214914322,18.149867624555142,-0.00249077075131936,22.61126842498779,1.1402467131614684,0.008117519924417138,-73.20763197168708,19.908414676558696
140000,287.21646881103516,-67.79971453547478,17.661425068301604,-0.0004897096905551734,26.10020751953125,1.1720523953437805,0.005220132134854794,-73.20763197168708,19.908414676558696
144000,293.7365097999573,-69.40255749225616,19.43928059905708,-0.003948758498881944,25.331859016418456,1.1984005451202393,0.008374760276637971,-73.20763197168708,19.908414676558696
148000,299.4538493156433,-70.29566532373428,17.18366645848287,-0.002826796159206424,26.45276927947998,1.1402747988700868,0.004269972059410066,-73.20763197168708,19.908414676558696
152000,305.0237476825714,-67.36254978179932,19.09165983051028,-0.0030557464040612105,22.75725574493408,1.2542232871055603,0.0035640069341752677,-73.20763197168708,19.908414676558696
156000,311.4560043811798,-67.35168719291687,17.746389000426134,-0.004376368262455799,21.161503982543945,1.317520833015442,0.0015351862995885313,-73.20763197168708,19.908414676558696
160000,317.65274143218994,-68.08759784698486,16.778428149831385,-0.004661938626668416,26.05848159790039,1.3024207711219788,0.0018651511403732003,-73.20763197168708,19.908414676558696
