global_step,wall_time_s,ep_return_mean,ep_return_std,policy_loss,value_loss,entropy,approx_kl,eval_return_mean,eval_return_std
4000,8.9255051612854,-70.67282903194427,20.469219383863155,-0.0018058280445984564,91.49609146118163,1.5970431447029114,4.4865971790386536e-05,,
8000,14.96524453163147,-72.13907897472382,20.655580144707297,-0.0009213379664288369,69.30136032104492,1.589604377746582,0.00041669941347208803,,
12000,21.799150466918945,-73.18396085500717,20.92342746825912,-0.0009253043954231543,50.96108856201172,1.583557939529419,0.00025395111879333854,,
16000,27.184008359909058,-68.38266330957413,20.81681332284996,-0.0023918797029182314,37.11372756958008,1.5674749612808228,0.0026421189424581824,,
20000,33.06667375564575,-67.67410224676132,19.41776989759227,-0.0019198659021640197,38.54126739501953,1.5530266642570496,0.0022724332637153568,,
24000,39.48964071273804,-68.00897443294525,19.98154885717984,-0.0031747669627293362,33.298893737792966,1.463747012615204,0.003969458141364157,,
28000,46.32747006416321,-74.59332531690598,19.11659160733646,-0.0006948453461518511,36.3726448059082,1.4561785340309144,0.0013367822248255834,,
32000,53.465861797332764,-72.17610037326813,19.142986507511615,-0.0026016464913482195,31.115049362182617,1.4576977968215943,0.0031528706196695564,,
36000,60.822550773620605,-70.73424988985062,17.731275961545684,-0.00031788664346095176,31.4722562789917,1.4920474767684937,0.0020724738598801194,,
40000,67.74719834327698,-69.6746279001236,20.791897001299585,-0.0030535790130670646,30.581093406677248,1.4846807956695556,0.0028650314605329187,,
44000,84.909916639328,-69.54878145456314,15.556106294308542,-0.00183072904637811,22.213633346557618,1.429432249069214,0.0017057837161701173,-71.50557250156999,17.907900714480952
48000,91.45841598510742,-73.10262614488602,17.263596025894035,-0.0006932005300768652,28.445822715759277,1.4011993765830995,0.0028497934457845987,-71.50557250156999,17.907900714480952
52000,97.0591926574707,-78.80681955814362,20.679585017928588,-0.0033841651631519197,28.50039463043213,1.4302830934524535,0.004636679589748382,-71.50557250156999,17.907900714480952
56000,103.60153937339783,-74.30265086889267,17.992558088603026,-0.003470636365818791,27.56209716796875,1.4327840209007263,0.0015065236315422227,-71.50557250156999,17.907900714480952
60000,110.48728251457214,-71.72091859579086,19.379494895912426,-0.001501739097875543,23.79247455596924,1.4005491375923156,0.0046927439398132265,-71.50557250156999,17.907900714480952
64000,116.71560382843018,-72.3867557644844,16.398802637009606,-0.003418869644519873,33.5449914932251,1.3656888127326965,0.00704106674529612,-71.50557250156999,17.907900714480952
68000,121.37120866775513,-69.57587921619415,16.261050863565202,-0.001339891829775297,21.50251007080078,1.3839339375495912,0.0038073279400123285,-71.50557250156999,17.907900714480952
72000,126.87719511985779,-70.27913880348206,17.388719937708576,-0.0028185142429720143,27.17865924835205,1.3436818599700928,0.004113839846104384,-71.50557250156999,17.907900714480952
76000,133.1404891014099,-70.46871054172516,20.502115919240023,-0.0034188708261353893,24.76770610809326,1.311759853363037,0.004524404718540609,-71.50557250156999,17.907900714480952
80000,139.1819839477539,-70.54958021640778,17.722443947274687,-0.003472069511190057,25.676084327697755,1.3726378440856934,0.005237853806465864,-71.50557250156999,17.907900714480952
84000,152.57554936408997,-72.91729408502579,14.580507778049697,-0.00490577351738466,17.90499324798584,1.2984593987464905,0.006775159691460431,-72.06646006181836,18.393453266708043
88000,158.94745469093323,-68.14418828487396,16.576343655410266,-0.002504042105283588,19.351852798461913,1.238124167919159,0.002329182348330505,-72.06646006181836,18.393453266708043
92000,166.08206391334534,-70.3109265267849,18.626211790290576,-0.0016554313799133525,17.20045232772827,1.271365463733673,0.0026799881947226823,-72.06646006181836,18.393453266708043
96000,172.23858976364136,-69.17616808414459,17.99625794626075,-0.002138214518345194,17.19211664199829,1.2417330622673035,0.003062335343565792,-72.06646006181836,18.393453266708043
100000,177.58110737800598,-74.24527329206467,17.527803311643307,-0.0043246876128250735,17.3585147857666,1.2575493335723877,0.002030474052298814,-72.06646006181836,18.393453266708043
104000,183.3371706008911,-75.83857071399689,19.146028997000748,-0.0040740400567301546,15.969858932495118,1.2065207004547118,0.0051710479558096266,-72.06646006181836,18.393453266708043
108000,187.59027457237244,-76.98075526952744,20.971449540042325,-0.0037684981332859026,26.443124771118164,1.181639814376831,0.002004216679779347,-72.06646006181836,18.393453266708043
112000,190.85607433319092,-71.72572898864746,19.009784807803616,-0.00535408885916695,13.407227897644043,1.1765886425971985,0.005536790995392948,-72.06646006181836,18.393453266708043
116000,194.17063403129578,-71.75680941343307,20.220011588839622,-0.005766572870197706,10.326006126403808,1.1698139309883118,0.004480133182369173,-72.06646006181836,18.393453266708043
120000,197.60818362236023,-72.43910670280457,17.94372848384658,-0.0014742212850251235,15.336392688751221,1.1009843468666076,0.004822985723149031,-72.06646006181836,18.393453266708043
124000,205.8278350830078,-74.05862122774124,17.807887167501114,-0.002008823351934552,12.030906486511231,1.0958802580833436,0.0035409138421528042,-75.7956026289612,21.63738858940429
128000,209.31124925613403,-70.98841178417206,17.3740404180415,-0.0019706560662598347,14.465218639373779,1.1348796129226684,0.005992061109282076,-75.7956026289612,21.63738858940429
132000,215.2959258556366,-73.33413368463516,16.309121619272794,-0.004122489768633386,10.441036128997803,1.0569261193275452,0.008305700356140732,-75.7956026289612,21.63738858940429
136000,219.87336325645447,-64.7742645740509,14.46793612937266,-0.006348984154647042,7.770504808425903,1.0436475157737732,0.007666646514553577,-75.7956026289612,21.63738858940429
140000,223.14224934577942,-65.98086553812027,16.09434738917875,-0.006145766683039256,10.615758323669434,0.9932758688926697,0.005663078289944679,-75.7956026289612,21.63738858940429
144000,227.5692994594574,-66.56913846731186,14.631664837737615,-0.002731212072831113,7.84872031211853,0.9229120016098022,0.002458770273369737,-75.7956026289612,21.63738858940429
148000,232.57078766822815,-68.29684376716614,13.703350408000132,-0.004594153570360504,8.272537660598754,0.8370029747486114,0.006801299640210345,-75.7956026289612,21.63738858940429
152000,237.59096002578735,-68.77827274799347,17.912825220128443,-0.005704404747666559,11.852238178253174,0.8984247744083405,0.0038079435791587455,-75.7956026289612,21.63738858940429
156000,241.12552881240845,-70.80172318220139,22.01401001330769,-0.0025380274310009554,18.17341899871826,0.9020508408546448,0.00527925172355026,-75.7956026289612,21.63738858940429
160000,245.0976107120514,-67.05275475978851,16.437704302162512,-0.0018241419777041302,9.874914646148682,0.8445045232772828,0.0047505313443252815,-75.7956026289612,21.63738858940429
164000,257.87869334220886,-68.81965082883835,17.192428505862313,-0.003293079366267193,9.031576919555665,0.8907746255397797,0.004534595867153257,-74.16760753653944,17.570202255649008
168000,261.38474702835083,-67.97855925559998,20.341920295280143,-0.006093071066425182,6.828684902191162,0.8423264026641846,0.004181551717920229,-74.16760753653944,17.570202255649008
172000,265.64237666130066,-66.99265909194946,16.41521822834116,-0.0017886194254970178,13.19096326828003,0.8839368879795074,0.0026578861579764634,-74.16760753653944,17.570202255649008
176000,269.07810831069946,-68.37308180332184,14.640494367700423,-0.005482933513485477,6.876703786849975,0.7971295952796936,0.002373494248604402,-74.16760753653944,17.570202255649008
180000,272.7803554534912,-71.4907705783844,23.12961561528408,-0.002077313927838986,21.947050285339355,0.8411427795886993,0.0035213848866987975,-74.16760753653944,17.570202255649008
184000,276.54738688468933,-66.55185550451279,17.0331314147593,-0.005192683693894651,9.236669540405273,0.8709287405014038,0.004043926922167884,-74.16760753653944,17.570202255649008
188000,281.9232642650604,-73.07691192626953,18.16885890275635,-0.004444039266672917,11.53029661178589,0.8188182771205902,0.004485147941159085,-74.16760753653944,17.570202255649008
192000,286.0883688926697,-70.21335583925247,17.20075024976398,-0.004336622956907376,8.727762079238891,0.8176457107067108,0.0027522960837814024,-74.16760753653944,17.570202255649008
196000,290.28652572631836,-66.43270361423492,12.982850680438487,-0.005325730523327366,5.366313552856445,0.7377413511276245,0.004507932980777696,-74.16760753653944,17.570202255649008
200000,293.64857172966003,-69.79001259803772,17.83161406548213,-0.0034444275983332774,10.658364963531493,0.8292633473873139,0.0037319618551009625,-74.16760753653944,17.570202255649008
204000,303.525741815567,-68.21586620807648,16.06145761873865,-0.006786779672256671,9.139602565765381,0.8652738332748413,0.006606283108703792,-67.97366764582694,16.300551896757938
208000,308.9453330039978,-68.81075096130371,13.634453430431924,-0.004979846821515821,5.309799146652222,0.9067330837249756,0.0031252613058313727,-67.97366764582694,16.300551896757938
212000,313.2151746749878,-67.55329668521881,13.825587599506756,-0.007163566660892684,5.44687786102295,0.8452542960643769,0.004860947211273015,-67.97366764582694,16.300551896757938
216000,316.19539523124695,-66.71722257137299,16.229627624664325,-0.005567043932387605,6.359039402008056,0.8110545694828033,0.0034113101195544005,-67.97366764582694,16.300551896757938
220000,319.73128294944763,-66.99273580312729,13.67600728665233,-0.005906291940482334,5.973667192459106,0.7976435720920563,0.0025423557061003523,-67.97366764582694,16.300551896757938
224000,325.1918406486511,-64.72704529762268,15.004336103116973,-0.003682812769693555,6.464572143554688,0.6976330935955047,0.0006098188627220224,-67.97366764582694,16.300551896757938
228000,330.6294581890106,-65.58261048793793,14.617396474247633,-0.0030877817160217093,5.813042879104614,0.7151083648204803,0.003928181593073532,-67.97366764582694,16.300551896757938
232000,334.1130270957947,-63.05875688791275,12.662380542582493,-0.006539142384644947,6.92336688041687,0.7727175176143646,0.005708744809453492,-67.97366764582694,16.300551896757938
236000,336.6228561401367,-69.63608685135841,17.025638844308663,-0.0037902794865658507,6.899485349655151,0.7686184048652649,0.004702113568782806,-67.97366764582694,16.300551896757938
240000,340.02093410491943,-66.0532848238945,14.144175828413793,-0.004491210836567916,5.3095661163330075,0.731874680519104,0.002965747466078028,-67.97366764582694,16.300551896757938
